"Iteration","cL Monitor: cL Monitor"
251.0,0.19739531556755072
252.0,0.19740614498775033
253.0,0.1974433328494972
254.0,0.197451495381274
255.0,0.1974619820121912
256.0,0.19749737909995005
257.0,0.19750536679850778
258.0,0.19751549810693705
259.0,0.19754979355587993
260.0,0.19755750546124437
261.0,0.19756701041763905
262.0,0.1975992767133303
263.0,0.19760688101567395
264.0,0.1976163049469494
265.0,0.19764784681780334
266.0,0.19765503518951888
267.0,0.19766401996789254
268.0,0.19769430868633978
269.0,0.1977012589503777
270.0,0.1977098907091359
271.0,0.19773941323596117
272.0,0.19774603669500226
273.0,0.1977543575608207
274.0,0.19778256666140687
275.0,0.19778895161442894
276.0,0.19779684728306876
277.0,0.19782381225261045
278.0,0.19782989571466786
279.0,0.19783746964688698
280.0,0.19786306392863456
281.0,0.19786910154330478
282.0,0.19787655209373745
283.0,0.1978856632114839
284.0,0.19791557084748393
285.0,0.1979221205695356
286.0,0.19792948502591556
287.0,0.1979381782511324
288.0,0.1979658291951728
289.0,0.1979715568092335
290.0,0.19797810089596246
291.0,0.1979857743533101
292.0,0.19801052146078252
293.0,0.1980160100120876
294.0,0.19802229593777207
295.0,0.19802962469239946
296.0,0.19805395193042352
297.0,0.19805914590722953
298.0,0.19806510780307057
299.0,0.1980720944695438
300.0,0.1980803455200548
301.0,0.19810697636969554
302.0,0.19811208701984578
303.0,0.19811759891750752
304.0,0.19812389299042926
305.0,0.1981312246389544
306.0,0.19813854729832492
307.0,0.19814607648980156
308.0,0.1981678365793071
309.0,0.19816925024688276
310.0,0.19817384909283248
311.0,0.19817894218104834
312.0,0.19818474195357078
313.0,0.1981914242530979
314.0,0.19819890711096644
315.0,0.19820697272839635
316.0,0.19823148691666023
317.0,0.19823303853357577
318.0,0.19823791549528316
319.0,0.19824297480301833
320.0,0.19824864656603552
321.0,0.19825477796079533
322.0,0.19826137301982288
323.0,0.1982684150892833
324.0,0.19827572527583917
325.0,0.19828315718877465
326.0,0.19829060221591874
327.0,0.19829810459914196
328.0,0.19830553879011173
329.0,0.1983126747730877
330.0,0.19831964073092925
331.0,0.19832634798101076
332.0,0.19833283045101588
333.0,0.19833908707380993
334.0,0.19834519766214168
335.0,0.19835112860205975
336.0,0.19835695715932922
337.0,0.19836266497984245
338.0,0.19836836125327992
339.0,0.19837396866218768
340.0,0.19837963925887678
341.0,0.1983853103832239
342.0,0.19839085947275809
343.0,0.1983965035740127
344.0,0.19840202580901042
345.0,0.19840754071092934
346.0,0.19841305437373688
347.0,0.1984186007309395
348.0,0.19842414506187855
349.0,0.19842966660900574
350.0,0.1984351931253975
351.0,0.19844056738798896
352.0,0.1984459539472872
353.0,0.1984512771428607
354.0,0.1984565189308275
355.0,0.19846167165758302
356.0,0.19846684453443866
357.0,0.1984719464844647
358.0,0.1984768955489363
359.0,0.1984817540315552
360.0,0.1984866231628963
361.0,0.19849145036727975
362.0,0.19849623537427635
363.0,0.19850098599329222
364.0,0.19850577012270879
365.0,0.19851056388092642
366.0,0.1985153766842178
367.0,0.19852015938849368
368.0,0.19852493121227152
369.0,0.1985296183519501
370.0,0.1985342969015542
371.0,0.1985388788740772
372.0,0.19854344066104343
373.0,0.19854792822040931
374.0,0.1985523818212916
375.0,0.19855677909194508
376.0,0.19856114599173572
377.0,0.19856549493110515
378.0,0.1985697769506014
379.0,0.19857407372608113
380.0,0.19857833343690523
381.0,0.1985826697077421
382.0,0.19858695891420813
383.0,0.1985912274412539
384.0,0.19859544928929107
385.0,0.19859967531275236
386.0,0.19860382353355002
387.0,0.19860801042424128
388.0,0.19861214105961436
389.0,0.19861622735897597
390.0,0.1986202781907885
391.0,0.1986242186695462
392.0,0.198628128187878
393.0,0.1986319858795535
394.0,0.1986358134464383
395.0,0.19863963455267158
396.0,0.1986434240778349
397.0,0.1986471579423978
398.0,0.19865088385119403
399.0,0.19865460273424043
400.0,0.19865824916737035
401.0,0.198661941873352
402.0,0.19866567888227213
403.0,0.19866942635983953
404.0,0.19867311075687608
405.0,0.1986767716811797
406.0,0.19868039895631745
407.0,0.19868167568323267
408.0,0.19868581943817354
409.0,0.1986898949371418
410.0,0.19869391831217842
411.0,0.19869792794193614
412.0,0.19870176620814048
413.0,0.19870543955925968
414.0,0.19870670548961572
415.0,0.19871067705678183
416.0,0.19871455051834502
417.0,0.19871588299773685
418.0,0.19872015494794926
419.0,0.19872428605823053
420.0,0.19872824439372486
421.0,0.19873209614320952
422.0,0.1987333493855371
423.0,0.1987372654667631
424.0,0.19874104111940308
425.0,0.19874458529743275
426.0,0.1987457811372908
427.0,0.19874957625114267
428.0,0.19875084265074006
429.0,0.19875486573350787
430.0,0.19875874078165504
431.0,0.19876003590203653
432.0,0.19876406403849847
433.0,0.19876794112364257
434.0,0.19876923597497234
435.0,0.1987732165488859
436.0,0.19877455876110972
437.0,0.19877868669648618
438.0,0.19878007501860648
439.0,0.19878429975263878
440.0,0.1987882690684575
441.0,0.1987895747214449
442.0,0.1987909626573158
443.0,0.1987952292706532
444.0,0.19879915412720894
445.0,0.19880044456256388
446.0,0.1988042980228464
447.0,0.19880786302738868
448.0,0.19880902201792147
449.0,0.1988102466770102
450.0,0.19881398858486649
451.0,0.19881524505382883
452.0,0.19881907220703265
453.0,0.1988203198019985
454.0,0.19882410477445106
455.0,0.198825345286081
456.0,0.19882667365528647
457.0,0.19883079533633674
458.0,0.1988321532279937
459.0,0.1988362109514424
460.0,0.1988375186461644
461.0,0.19883888443957382
462.0,0.1988429671918602
463.0,0.19884430088991834
464.0,0.19884827976455532
465.0,0.19884954926477091
466.0,0.19885087277682748
467.0,0.19885226708497347
468.0,0.19885644989734416
469.0,0.19886022761586952
470.0,0.19886141865409468
471.0,0.19886262682347208
472.0,0.19886388949132688
473.0,0.19886762184934031
474.0,0.19886881531436307
475.0,0.19887007758535183
476.0,0.19887140793779026
477.0,0.19887537299725233
478.0,0.19887664415887701
479.0,0.19887795612748085
480.0,0.19887933500305854
481.0,0.1988834179985097
482.0,0.19888473340759366
483.0,0.19888607660223237
484.0,0.19888993736088603
485.0,0.19889114217888604
486.0,0.19889235801134256
487.0,0.19889360007699516
488.0,0.19889721630458906
489.0,0.19889834444303015
490.0,0.1988994921571219
491.0,0.19890068896992655
492.0,0.19890190555930337
493.0,0.19890318218378464
494.0,0.19890451255330924
495.0,0.19890845786648095
496.0,0.1989097206153665
497.0,0.19891098932318405
498.0,0.198912273293725
499.0,0.19891358391265956
500.0,0.19891492979313263
501.0,0.19891630959708087
502.0,0.1989177165889948
503.0,0.19892188650122397
504.0,0.19892316192973922
505.0,0.19892440753053922
506.0,0.1989256428493752
507.0,0.19892686245672891
508.0,0.19892808904971948
509.0,0.19892933040223404
510.0,0.19893057694768063
511.0,0.19893188211118965
512.0,0.1989332019037575
513.0,0.19893456965474005
514.0,0.1989359522053158
515.0,0.19893995054260524
516.0,0.19894114753535894
517.0,0.19894229083206463
518.0,0.1989433983202874
519.0,0.1989444773061408
520.0,0.19894552633033652
521.0,0.19894658052300593
522.0,0.1989476266877626
523.0,0.1989486800917934
524.0,0.19894974781995658
525.0,0.19895081605519313
526.0,0.1989519036540317
527.0,0.1989530080492894
528.0,0.19895412766187978
529.0,0.19895527587025774
530.0,0.19895644259304213
531.0,0.1989576116115161
532.0,0.19895879051546253
533.0,0.19895997565218712
534.0,0.19896115311771667
535.0,0.1989623278877636
536.0,0.19896349268815827
537.0,0.19896465737918684
538.0,0.19896581370558097
539.0,0.19896694925926176
540.0,0.19896807081869503
541.0,0.19896917790789562
542.0,0.198970267738908
543.0,0.1989713399392649
544.0,0.19897240076112963
545.0,0.19897343309768542
546.0,0.19897446472224853
547.0,0.19897546977870215
548.0,0.19897645837110559
549.0,0.19897742559898202
550.0,0.19897837689173398
551.0,0.19897930955174337
552.0,0.19898021887502282
553.0,0.19898111749038863
554.0,0.19898199892080898
555.0,0.19898287611641574
556.0,0.19898373936670552
557.0,0.1989845898170209
558.0,0.1989854223813864
559.0,0.19898623516175107
560.0,0.19898703936884538
561.0,0.19898783401452655
562.0,0.19898862120279454
563.0,0.19898940637452775
564.0,0.1989901829228255
565.0,0.19899095372401399
566.0,0.19899171695334025
567.0,0.19899247936121875
568.0,0.19899323540933408
569.0,0.19899399494175618
570.0,0.19899475205621145
571.0,0.19899550700807211
572.0,0.19899625915878147
573.0,0.1989970102061924
574.0,0.19899775444507126
575.0,0.19899850301888386
576.0,0.1989992458411248
577.0,0.19899998081740639
578.0,0.19900069902832004
579.0,0.19900140833847635
580.0,0.19900211140902593
581.0,0.19900280526221284
582.0,0.19900348576581917
583.0,0.19900415276113317
584.0,0.19900480944406704
585.0,0.19900546148949588
586.0,0.19900609880373288
587.0,0.19900672081631235
588.0,0.19900734961341304
589.0,0.19900796297467332
590.0,0.19900856879543244
591.0,0.19900917140877167
592.0,0.19900976191260308
593.0,0.1990103505915384
594.0,0.19901092861934797
595.0,0.19901150475901838
596.0,0.19901207996334241
597.0,0.19901265110296823
598.0,0.1990132098524744
599.0,0.19901376295050124
600.0,0.19901430945254694
601.0,0.19901485042172581
602.0,0.19901538836931343
603.0,0.19901592088775066
604.0,0.19901644648129893
605.0,0.1990169675498471
606.0,0.1990174848459006
607.0,0.19901799715251176
608.0,0.19901850319908262
609.0,0.19901900809174425
610.0,0.19901950807404672
611.0,0.19902000704903897
612.0,0.19902049804146935
613.0,0.1990209806816703
614.0,0.1990214576471568
615.0,0.19902192524290582
616.0,0.19902238986664084
617.0,0.19902284909333692
618.0,0.19902330014643407
619.0,0.19902374165748632
620.0,0.19902417857308638
621.0,0.1990246100993711
622.0,0.199025033774952
623.0,0.19902545296382085
624.0,0.19902586682414286
625.0,0.1990262808122239
626.0,0.19902668737731408
627.0,0.19902709153492923
628.0,0.19902749495819883
629.0,0.19902789908823804
630.0,0.19902829814929954
631.0,0.1990287037761507
632.0,0.1990291050902774
633.0,0.19902950431948832
634.0,0.1990298943408614
635.0,0.199030284608383
636.0,0.1990306689684518
637.0,0.19903105371988813
638.0,0.19903143479457447
639.0,0.19903181628408562
640.0,0.1990322000052248
641.0,0.19903257290625173
642.0,0.19903294065216426
643.0,0.1990332993255252
644.0,0.19903364692905806
645.0,0.19903398683206838
646.0,0.1990343171027083
647.0,0.19903464245569638
648.0,0.19903496164332327
649.0,0.1990352765946245
650.0,0.1990355879864669
651.0,0.19903589338568986
652.0,0.19903619293835428
653.0,0.199036487415306
654.0,0.19903677709351839
655.0,0.19903705927426907
656.0,0.1990373377323095
657.0,0.19903761540768683
658.0,0.1990378879927847
659.0,0.19903815662334365
660.0,0.19903842430254032
661.0,0.19903869400732446
662.0,0.19903895943445232
663.0,0.19903922557281098
664.0,0.19903948917457445
665.0,0.19903974959425372
666.0,0.1990400147664908
667.0,0.19904027986437733
668.0,0.1990405438556304
669.0,0.199040809265138
670.0,0.19904106833157623
671.0,0.19904133056452908
672.0,0.19904159213799283
673.0,0.19904185244711742
674.0,0.19904211051671827
675.0,0.19904236895151015
676.0,0.1990426289189407
677.0,0.19904289013231477
678.0,0.19904314972614057
679.0,0.19904340598906223
680.0,0.1990436589204099
681.0,0.19904391332531454
682.0,0.1990441680849394
683.0,0.1990444182690396
684.0,0.19904466446071126
685.0,0.19904490957341298
686.0,0.19904515231508382
687.0,0.19904538710161115
688.0,0.19904561830390413
689.0,0.19904584541086906
690.0,0.19904607009831884
691.0,0.19904629314279684
692.0,0.19904650974029894
693.0,0.19904672307828863
694.0,0.19904692927336787
695.0,0.19904713075997266
696.0,0.19904732683513432
697.0,0.19904752374923018
698.0,0.19904771901782256
699.0,0.19904791280866135
700.0,0.19904810395072842
701.0,0.1990482940755718
702.0,0.19904848897794866
703.0,0.19904868007922955
704.0,0.19904887043884334
705.0,0.19904906102528883
706.0,0.1990492508080735
707.0,0.19904943792110177
708.0,0.19904962540544052
709.0,0.19904981167888927
710.0,0.19904999595640815
711.0,0.19905018370773972
712.0,0.19905036854786604
713.0,0.19905055164096058
714.0,0.19905073057043968
715.0,0.1990509068989757
716.0,0.199051078043624
717.0,0.1990512481771155
718.0,0.19905141603307183
719.0,0.19905157843832785
720.0,0.1990517402403308
721.0,0.19905189840897583
722.0,0.19905205522837646
723.0,0.19905221336908688
724.0,0.19905236589502717
725.0,0.19905251786217976
726.0,0.1990526645830248
727.0,0.19905281454475895
728.0,0.19905296289689298
729.0,0.19905310703541354
730.0,0.19905325391091866
731.0,0.1990533985223597
732.0,0.19905353706220513
733.0,0.1990536790517609
734.0,0.19905381875332603
735.0,0.19905396094015176
736.0,0.1990540962236832
737.0,0.19905423131077707
738.0,0.19905436650624395
739.0,0.19905449798447308
740.0,0.19905462991143655
741.0,0.19905476322934476
742.0,0.19905489787461428
743.0,0.19905502904284275
744.0,0.19905516085474795
745.0,0.19905529543295034
746.0,0.19905542596373288
747.0,0.19905556149427414
748.0,0.1990556962263826
749.0,0.19905583133484234
750.0,0.199055967488528
751.0,0.19905610447930228
752.0,0.1990562386341682
753.0,0.19905637207741247
754.0,0.19905650399575023
755.0,0.1990566339082379
756.0,0.19905676300318798
757.0,0.199056889242897
758.0,0.19905701124182812
759.0,0.19905713100654215
760.0,0.19905724636976424
761.0,0.19905735849933845
762.0,0.19905746818876655
763.0,0.19905757358755166
764.0,0.19905767630044932
765.0,0.1990577763712864
766.0,0.19905787318635992
767.0,0.19905797045374016
768.0,0.19905806320236968
769.0,0.19905815700749827
770.0,0.1990582465261766
771.0,0.19905833955243232
772.0,0.19905843121411446
773.0,0.19905852145050307
774.0,0.19905861130409266
775.0,0.19905870328456882
776.0,0.19905879150727068
777.0,0.19905888123263416
778.0,0.1990589717007102
779.0,0.19905906397082454
780.0,0.19905915527400977
781.0,0.19905924711627174
782.0,0.1990593345063412
783.0,0.19905942580947303
784.0,0.19905951839711883
785.0,0.1990596079322788
786.0,0.19905969653021813
787.0,0.19905978674160565
788.0,0.1990598733156305
789.0,0.19905996162360415
790.0,0.19906005145604283
791.0,0.19906013978215908
792.0,0.19906022624289646
793.0,0.19906031272871633
794.0,0.1990603972623578
795.0,0.19906048156206654
796.0,0.19906056169755715
797.0,0.19906064553555672
798.0,0.19906072230498198
799.0,0.19906079862907178
800.0,0.19906086914811727
801.0,0.19906094135873165
802.0,0.1990610110667838
803.0,0.19906107708424395
804.0,0.199061141435645
805.0,0.19906120559398058
806.0,0.19906127016026684
807.0,0.19906133323516081
808.0,0.19906139404756013
809.0,0.19906145630131797
810.0,0.19906151872803424
811.0,0.19906158206901195
812.0,0.1990616440521413
813.0,0.19906171102548503
814.0,0.19906177738375425
815.0,0.19906184485847409
816.0,0.19906191231678078
817.0,0.19906198238527495
818.0,0.19906205343899588
819.0,0.19906212638506884
820.0,0.19906219998366007
821.0,0.19906227711087582
822.0,0.19906235112417306
823.0,0.19906242853765288
824.0,0.19906250349607607
825.0,0.199062582399456
826.0,0.19906265794855849
827.0,0.19906273284824763
828.0,0.19906280445979765
829.0,0.19906287652671603
830.0,0.19906294507959063
831.0,0.1990630103039523
832.0,0.19906307302983314
833.0,0.19906313010015014
834.0,0.19906318842506399
835.0,0.19906324528005637
836.0,0.19906329761458294
837.0,0.19906335081464524
838.0,0.1990633999417442
839.0,0.19906344876915744
840.0,0.1990634947093572
841.0,0.1990635405737282
842.0,0.1990635863747193
843.0,0.19906363114135817
844.0,0.1990636744047021
845.0,0.19906372164954264
846.0,0.19906376763586375
847.0,0.19906381539003704
848.0,0.1990638622071774
849.0,0.1990639096656075
850.0,0.19906395859456294
851.0,0.199064005741598
852.0,0.1990640544193035
853.0,0.1990641016076597
854.0,0.199064149856074
855.0,0.19906420055469778
856.0,0.19906424743592951
857.0,0.19906429659214386
858.0,0.1990643410314797
859.0,0.1990643888235871
860.0,0.19906443399444956
861.0,0.19906447777669947
862.0,0.1990645214527283
863.0,0.1990645619892724
864.0,0.19906460589544042
865.0,0.19906464719420572
866.0,0.19906468623396076
867.0,0.19906472382140158
868.0,0.1990647624905613
869.0,0.19906480142140393
870.0,0.1990648415405439
871.0,0.19906488097000732
872.0,0.1990649163613848
873.0,0.19906495351943843
874.0,0.19906499091021634
875.0,0.19906502895249642
876.0,0.1990650659407624
877.0,0.19906509977115708
878.0,0.1990651394284169
879.0,0.1990651791283623
880.0,0.1990652208090672
881.0,0.19906525916613244
882.0,0.19906529938667675
883.0,0.19906533992106695
884.0,0.19906537781741526
885.0,0.19906542187305543
886.0,0.19906546441109518
887.0,0.1990655050263243
888.0,0.19906554538995025
889.0,0.199065585475237
890.0,0.1990656209148056
891.0,0.19906565320494077
892.0,0.19906568581684062
893.0,0.19906571616578583
894.0,0.19906574517233658
895.0,0.19906577139667167
896.0,0.1990657981997742
897.0,0.19906582331902037
898.0,0.19906584671864536
899.0,0.1990658684855112
900.0,0.19906589091409166
901.0,0.19906591044562194
902.0,0.19906593003969097
903.0,0.19906595180859088
904.0,0.1990659717151342
905.0,0.19906599440099187
906.0,0.19906601992308934
907.0,0.19906604600382666
908.0,0.19906607087927544
909.0,0.19906610182130854
910.0,0.19906613133241438
911.0,0.19906615886994702
912.0,0.19906619076623275
913.0,0.1990662220673242
914.0,0.19906625329934974
915.0,0.1990662816101909
916.0,0.199066310156591
917.0,0.19906633807454346
918.0,0.19906636954463544
919.0,0.19906640043061197
920.0,0.19906642687752993
921.0,0.19906645469116785
922.0,0.1990664827565292
923.0,0.19906650683180613
924.0,0.19906652900617006
925.0,0.19906655198691078
926.0,0.19906657511975298
927.0,0.1990665983116429
928.0,0.1990666221297092
929.0,0.1990666446714959
930.0,0.1990666664923114
931.0,0.1990666864767912
932.0,0.19906670928309525
933.0,0.19906672967983605
934.0,0.19906675166117935
935.0,0.1990667701817827
936.0,0.1990667882822863
937.0,0.19906680698886292
938.0,0.1990668252945671
939.0,0.19906684294671828
940.0,0.19906686126272732
941.0,0.19906688014064963
942.0,0.19906690027042456
943.0,0.19906691861528453
944.0,0.19906694123310045
945.0,0.19906696286045192
946.0,0.1990669799722588
947.0,0.1990670051171663
948.0,0.19906703010300514
949.0,0.19906705575973194
950.0,0.19906708126569692
951.0,0.1990671088901316
952.0,0.19906713899290338
953.0,0.19906716487974963
954.0,0.19906719309524695
955.0,0.1990672222039621
956.0,0.19906725065928987
957.0,0.19906727692314805
958.0,0.19906730350820634
959.0,0.19906732670607702
960.0,0.19906734795195474
961.0,0.1990673685106808
962.0,0.19906738867894827
963.0,0.19906740967244083
964.0,0.19906742591157092
965.0,0.19906744186247827
966.0,0.19906745603947948
967.0,0.19906746848657136
968.0,0.19906747759707488
969.0,0.1990674843020221
970.0,0.1990674904646157
971.0,0.1990675003554254
972.0,0.1990675059684056
973.0,0.19906751265776584
974.0,0.1990675227500323
975.0,0.19906753015840897
976.0,0.1990675386450702
977.0,0.19906754602098353
978.0,0.1990675554175166
979.0,0.1990675659697589
980.0,0.1990675770447378
981.0,0.19906758789720355
982.0,0.19906759573034724
983.0,0.1990676076304868
984.0,0.19906761887964375
985.0,0.1990676300260848
986.0,0.1990676452961567
987.0,0.19906765746757596
988.0,0.19906766728219621
989.0,0.19906768100690075
990.0,0.19906769346196734
991.0,0.19906770399526427
992.0,0.19906771528976888
993.0,0.19906772591537247
994.0,0.19906773802795108
995.0,0.19906774697249366
996.0,0.1990677524247096
997.0,0.19906775988822667
998.0,0.19906776867604403
999.0,0.1990677764084785
1000.0,0.1990677806698237
1001.0,0.1990677852765886
1002.0,0.1990677907576513
1003.0,0.1990677979753223
1004.0,0.19906780107725938
1005.0,0.19906780568828877
1006.0,0.19906780849805877
1007.0,0.19906781167858573
1008.0,0.19906781380172828
1009.0,0.19906781636581208
1010.0,0.19906782159846192
