"Iteration","cL Monitor: cL Monitor"
339.0,0.41241094481265506
340.0,0.41241693946350344
341.0,0.41242462687866255
342.0,0.41244926490677564
343.0,0.4124549130485695
344.0,0.41246222144747924
345.0,0.4124851669145465
346.0,0.41249052188695623
347.0,0.41249751587244204
348.0,0.41251954094849974
349.0,0.41252479004921727
350.0,0.4125315121087819
351.0,0.4125526331280245
352.0,0.41255761344516095
353.0,0.41256385833632037
354.0,0.41258373898533096
355.0,0.4125884444538828
356.0,0.41259405202921134
357.0,0.4126107527991383
358.0,0.41261459754631874
359.0,0.4126193199161231
360.0,0.4126348536825162
361.0,0.4126387419509923
362.0,0.41264380490389085
363.0,0.4126602569487432
364.0,0.4126642583846048
365.0,0.41266932088325936
366.0,0.4126852888365954
367.0,0.4126891368301739
368.0,0.4126937773591455
369.0,0.41269935229625215
370.0,0.4127160568472814
371.0,0.41271966548513783
372.0,0.41272391604077263
373.0,0.41272889215659575
374.0,0.41274399652772154
375.0,0.41274713657105006
376.0,0.41275073177126015
377.0,0.41275509234917157
378.0,0.41276016344953087
379.0,0.4127747847265483
380.0,0.4127778568509469
381.0,0.41278134480562995
382.0,0.4127854032544877
383.0,0.4127900826299811
384.0,0.412803858572052
385.0,0.4128066636898876
386.0,0.41280973206353766
387.0,0.41281330495738283
388.0,0.4128174533831208
389.0,0.4128296337369093
390.0,0.41283225762046316
391.0,0.4128351034678612
392.0,0.41283846385765105
393.0,0.4128423590489856
394.0,0.4128467481100308
395.0,0.41285152775385153
396.0,0.41286504514161465
397.0,0.41286756095455507
398.0,0.4128700841267523
399.0,0.4128727798948044
400.0,0.41287581676132745
401.0,0.4128793071927102
402.0,0.41288315725973623
403.0,0.41288731939476975
404.0,0.4128917459662656
405.0,0.41289628677764223
406.0,0.4129008917969933
407.0,0.41290544416037306
408.0,0.4129098599872724
409.0,0.41291420078759583
410.0,0.41291840272584046
411.0,0.4129225133938773
412.0,0.4129264204682221
413.0,0.4129301514573347
414.0,0.4129338013646337
415.0,0.4129373810017857
416.0,0.4129408934077633
417.0,0.4129443775093106
418.0,0.4129477882693223
419.0,0.41295114567784474
420.0,0.41295444088000455
421.0,0.4129577708719051
422.0,0.41296103874071455
423.0,0.4129643052930069
424.0,0.41296750808060445
425.0,0.412970711951739
426.0,0.41297393291146495
427.0,0.4129771305839051
428.0,0.4129803223792912
429.0,0.41298346146137727
430.0,0.4129865803286016
431.0,0.41298966681185467
432.0,0.4129927032188412
433.0,0.4129957066431343
434.0,0.41299869412337736
435.0,0.41300160380073175
436.0,0.41300447993860845
437.0,0.4130073050299889
438.0,0.4130101349657621
439.0,0.41301287161031647
440.0,0.4130156327681348
441.0,0.41301832765805213
442.0,0.413021028048401
443.0,0.4130236587764019
444.0,0.41302626184122715
445.0,0.41302887090103413
446.0,0.4130314450146099
447.0,0.4130340370124087
448.0,0.4130365964236614
449.0,0.41303908880219453
450.0,0.41304153273190386
451.0,0.4130439680413945
452.0,0.4130463511765563
453.0,0.41304870083567957
454.0,0.41305104094023193
455.0,0.4130533198113257
456.0,0.4130555425617779
457.0,0.41305779722097596
458.0,0.4130600098770796
459.0,0.4130621853243288
460.0,0.4130643623887677
461.0,0.41306642772685176
462.0,0.41306850589780725
463.0,0.41307058651993067
464.0,0.41307270054463546
465.0,0.4130747677934336
466.0,0.4130768198410139
467.0,0.41307885377029413
468.0,0.41308085980423104
469.0,0.41308285101072867
470.0,0.4130848066626812
471.0,0.4130867317107968
472.0,0.413088667535269
473.0,0.41309057562726675
474.0,0.4130912429595346
475.0,0.4130933943621522
476.0,0.4130955386220009
477.0,0.41309761324252237
478.0,0.4130996192088991
479.0,0.41310031105610395
480.0,0.41310251817520094
481.0,0.4131046618882839
482.0,0.4131066796627276
483.0,0.4131073538441466
484.0,0.41310938807190073
485.0,0.4131113524595679
486.0,0.41311201954008103
487.0,0.4131140794371313
488.0,0.4131160815332753
489.0,0.4131167524388538
490.0,0.4131188354440485
491.0,0.41312084506269725
492.0,0.4131227131199366
493.0,0.41312332423887455
494.0,0.4131252031110754
495.0,0.41312582440907475
496.0,0.41312772907007494
497.0,0.4131295372033558
498.0,0.41313014958064737
499.0,0.41313195126424385
500.0,0.41313256857765224
501.0,0.41313444155338924
502.0,0.41313618004442415
503.0,0.41313676012646217
504.0,0.41313849024495763
505.0,0.41313906157757835
506.0,0.41314084540101953
507.0,0.41314142918619867
508.0,0.41314323384472
509.0,0.41314383657530607
510.0,0.41314566112405365
511.0,0.4131462770319824
512.0,0.41314812011169516
513.0,0.41314872465926794
514.0,0.41314937984832273
515.0,0.41315138344495816
516.0,0.413153197877636
517.0,0.41315377657325586
518.0,0.41315437467604316
519.0,0.41315616016489054
520.0,0.4131567316854745
521.0,0.41315836069711487
522.0,0.41315887673509866
523.0,0.4131594204036962
524.0,0.41316106743774944
525.0,0.41316161138520097
526.0,0.4131621775412758
527.0,0.41316390442162904
528.0,0.4131644470509279
529.0,0.41316605911295856
530.0,0.41316656931272777
531.0,0.4131671008472213
532.0,0.4131676547272856
533.0,0.4131693088969747
534.0,0.4131698319088373
535.0,0.41317135602059507
536.0,0.4131718423110513
537.0,0.4131723425934353
538.0,0.4131728604153744
539.0,0.4131743605411842
540.0,0.4131748428679646
541.0,0.4131753309288843
542.0,0.4131758444160705
543.0,0.413177336231363
544.0,0.4131778103309847
545.0,0.4131782986190714
546.0,0.413178793649598
547.0,0.41318023913720275
548.0,0.4131807057493055
549.0,0.41318117979367996
550.0,0.4131816614731067
551.0,0.41318215432942157
552.0,0.41318361446556484
553.0,0.41318407392797896
554.0,0.41318454567448976
555.0,0.4131858871966094
556.0,0.41318630508900744
557.0,0.4131867205152362
558.0,0.41318714180386723
559.0,0.4131875744538994
560.0,0.4131880207576022
561.0,0.41318933395994495
562.0,0.41318975262315444
563.0,0.41319018443832534
564.0,0.41319061538757607
565.0,0.4131910549002604
566.0,0.4131915190816734
567.0,0.4131919973305848
568.0,0.4131933709341678
569.0,0.4131937985699557
570.0,0.41319422667245514
571.0,0.4131946501515482
572.0,0.4131950757633933
573.0,0.4131955019209152
574.0,0.4131959394759446
575.0,0.41319638290099575
576.0,0.4131968370338231
577.0,0.41319813055552246
578.0,0.4131985248283172
579.0,0.4131988974741181
580.0,0.41319926602314705
581.0,0.4131996272059684
582.0,0.4131999944091301
583.0,0.41320035141642003
584.0,0.41320070987207713
585.0,0.41320107441029535
586.0,0.4132014428311196
587.0,0.41320180905203197
588.0,0.41320218539767345
589.0,0.4132025653633545
590.0,0.4132029522282089
591.0,0.4132033421089259
592.0,0.4132037386296284
593.0,0.41320413259184535
594.0,0.41320452637520855
595.0,0.4132049199729187
596.0,0.41320531076229466
597.0,0.4132057025852703
598.0,0.41320609142420867
599.0,0.4132064684139668
600.0,0.4132068421322682
601.0,0.41320720851344217
602.0,0.41320756959443744
603.0,0.4132079218814367
604.0,0.4132082659261809
605.0,0.41320858784407666
606.0,0.41320890547487277
607.0,0.41320921445827996
608.0,0.41320951791772836
609.0,0.41320982417715163
610.0,0.41321011820172715
611.0,0.41321040678769294
612.0,0.413210687611839
613.0,0.4132109670021232
614.0,0.41321124159596023
615.0,0.41321151363868314
616.0,0.413211778781304
617.0,0.41321204153610364
618.0,0.4132122959813372
619.0,0.4132125456481433
620.0,0.4132127945677632
621.0,0.4132130383073125
622.0,0.413213273123713
623.0,0.41321350771552723
624.0,0.4132137357615294
625.0,0.41321396188464604
626.0,0.41321418197696536
627.0,0.4132144003535233
628.0,0.4132146168922368
629.0,0.41321482930463926
630.0,0.41321503697419326
631.0,0.4132152434432735
632.0,0.41321544909412816
633.0,0.4132156498416563
634.0,0.41321584562144437
635.0,0.4132160400507049
636.0,0.4132162290313561
637.0,0.4132164219156753
638.0,0.4132166116334796
639.0,0.4132168003192108
640.0,0.41321698298133375
641.0,0.41321716290763827
642.0,0.4132173382404326
643.0,0.41321751303970755
644.0,0.4132176852220131
645.0,0.41321784869483186
646.0,0.41321801584294165
647.0,0.4132181820342701
648.0,0.41321834219532166
649.0,0.41321849296562335
650.0,0.41321864233511035
651.0,0.41321878772689713
652.0,0.4132189316134189
653.0,0.41321906553087706
654.0,0.4132192059619435
655.0,0.4132193434453119
656.0,0.41321947408961973
657.0,0.4132196078798869
658.0,0.41321974633498604
659.0,0.41321988106197755
660.0,0.41322001553575316
661.0,0.4132201462526123
662.0,0.4132202788349316
663.0,0.4132204120915974
664.0,0.41322054425745525
665.0,0.4132206788008204
666.0,0.4132208068020265
667.0,0.4132209360590423
668.0,0.4132210598291538
669.0,0.4132211792353673
670.0,0.4132212949493221
671.0,0.4132214092432514
672.0,0.4132215219916719
673.0,0.4132216264401592
674.0,0.41322172970887516
675.0,0.4132218304995207
676.0,0.4132219264688162
677.0,0.4132220197289287
678.0,0.4132221099013872
679.0,0.41322220346756033
680.0,0.4132222927403564
681.0,0.4132223824724157
682.0,0.4132224714629821
683.0,0.41322255909515443
684.0,0.4132226434148456
685.0,0.4132227295659153
686.0,0.41322281384065895
687.0,0.4132228969425761
688.0,0.41322298318034295
689.0,0.4132230625768555
690.0,0.41322314674018545
691.0,0.4132232229821545
692.0,0.41322329828302645
693.0,0.4132233683092234
694.0,0.4132234382496777
695.0,0.41322350591606133
696.0,0.4132235688892864
697.0,0.4132236296813964
698.0,0.4132236890577136
699.0,0.41322375043775766
700.0,0.4132238118513536
701.0,0.4132238733025633
702.0,0.4132239300010591
703.0,0.41322398550258815
704.0,0.41322404149132197
705.0,0.41322409398896864
706.0,0.41322414722779005
707.0,0.4132241997204835
708.0,0.41322425231610044
709.0,0.4132243023072073
710.0,0.4132243531188465
711.0,0.4132244021294849
712.0,0.41322445051972606
713.0,0.41322449867241584
714.0,0.41322454574343853
715.0,0.41322459310927706
716.0,0.4132246401255736
717.0,0.4132246847572514
718.0,0.41322472721313186
719.0,0.41322476624996773
720.0,0.4132248102717183
721.0,0.41322485243868534
722.0,0.41322489534788626
723.0,0.41322493316140735
724.0,0.4132249683748494
725.0,0.4132250015545194
726.0,0.4132250333948433
727.0,0.41322506126460223
728.0,0.41322508987799567
729.0,0.4132251158839783
730.0,0.4132251436029418
731.0,0.4132251732691758
732.0,0.41322520167127175
733.0,0.41322522715601906
734.0,0.41322525288819656
735.0,0.41322528303836575
736.0,0.4132253108026236
737.0,0.41322534039923453
738.0,0.4132253676373321
739.0,0.41322539513457723
740.0,0.41322542136725643
741.0,0.4132254508479175
742.0,0.4132254794327705
743.0,0.4132255097011277
744.0,0.41322553838323306
745.0,0.41322556533501525
746.0,0.41322559364258593
747.0,0.4132256224807052
748.0,0.41322565112784404
749.0,0.4132256790790775
750.0,0.4132257036347043
751.0,0.4132257260884232
752.0,0.4132257485915882
753.0,0.41322576121708043
754.0,0.41322576932672006
755.0,0.4132257767778505
756.0,0.41322578197475446
757.0,0.41322578970256574
758.0,0.41322579756179817
759.0,0.41322580381003415
760.0,0.41322580647398943
761.0,0.4132258077662494
762.0,0.41322581124213037
763.0,0.41322581407686526
764.0,0.4132258189417431
765.0,0.41322582464366525
766.0,0.41322583283995706
767.0,0.41322584179735644
768.0,0.41322585619343566
769.0,0.41322587076496947
770.0,0.4132258848825679
771.0,0.41322589982163277
772.0,0.41322591797887176
773.0,0.4132259352359311
774.0,0.4132259521210107
775.0,0.41322597011269613
776.0,0.4132259895623874
777.0,0.41322600571695633
778.0,0.4132260206677414
779.0,0.413226037288053
780.0,0.413226050082484
781.0,0.4132260594192514
782.0,0.413226074554916
783.0,0.4132260838040009
784.0,0.4132260964354446
785.0,0.4132261048198885
786.0,0.4132261127995694
787.0,0.41322612076189746
788.0,0.4132261266034942
789.0,0.41322613300059996
790.0,0.4132261386324588
791.0,0.4132261450182741
792.0,0.4132261482703727
793.0,0.4132261516241807
794.0,0.4132261547029824
795.0,0.41322615712229
796.0,0.4132261589363147
797.0,0.4132261591669785
798.0,0.4132261533466826
799.0,0.4132261526876603
800.0,0.4132261512394128
801.0,0.4132261501016002
802.0,0.4132261523557283
803.0,0.41322615280875963
804.0,0.4132261547063083
805.0,0.41322615580322386
806.0,0.4132261585204481
807.0,0.4132261605230536
808.0,0.41322616371057636
809.0,0.41322616912406035
810.0,0.4132261693276069
811.0,0.4132261691593146
812.0,0.4132261701088478
813.0,0.4132261714838662
814.0,0.41322616879615426
815.0,0.41322616691031366
816.0,0.41322616719128447
817.0,0.4132261658526056
818.0,0.4132261643007758
819.0,0.4132261575850428
820.0,0.4132261524533682
821.0,0.4132261446832203
822.0,0.4132261356217415
823.0,0.41322612917468643
824.0,0.4132261261151014
825.0,0.41322612163681194
826.0,0.41322611540008053
827.0,0.4132261101204734
828.0,0.41322610396975074
829.0,0.4132260974175261
830.0,0.41322608950926015
831.0,0.41322608293891283
832.0,0.4132260770962033
833.0,0.4132260680307025
834.0,0.4132260580051745
835.0,0.4132260484001844
836.0,0.4132260378878399
837.0,0.4132260279000424
838.0,0.413226018412876
839.0,0.4132260096457252
840.0,0.4132260023934364
841.0,0.4132259916157665
842.0,0.4132259856444989
843.0,0.41322597949908607
844.0,0.4132259746846147
845.0,0.41322597203707356
846.0,0.4132259646107229
847.0,0.41322596410982676
848.0,0.41322596384703436
849.0,0.41322596434697395
850.0,0.41322596659227945
851.0,0.4132259695445392
852.0,0.41322597319046966
853.0,0.41322597724530635
854.0,0.4132259793256127
855.0,0.4132259774605746
856.0,0.41322597719286025
857.0,0.4132259760774987
858.0,0.4132259772452173
859.0,0.41322597530682087
860.0,0.41322597406233386
861.0,0.4132259706735232
862.0,0.4132259675372553
863.0,0.41322596238265147
864.0,0.41322595897102415
865.0,0.4132259541067156
866.0,0.41322594606231494
867.0,0.41322593569469457
868.0,0.4132259257601719
869.0,0.4132259134646185
870.0,0.4132259014255632
871.0,0.41322588928240384
872.0,0.4132258793849312
873.0,0.4132258691560943
874.0,0.4132258613178546
875.0,0.41322584963300035
876.0,0.4132258351294442
877.0,0.4132258208685439
878.0,0.4132258096561265
