"Iteration","cDf Monitor: cDf Monitor"
266.0,0.006842648232869206
267.0,0.00684257160023486
268.0,0.006842498788536231
269.0,0.0068424263872009575
270.0,0.006842356937230213
271.0,0.006842290708138633
272.0,0.006842224959695821
273.0,0.006842161801578608
274.0,0.006842101900452341
275.0,0.006842042169738635
276.0,0.006841985040526668
277.0,0.006841930587824523
278.0,0.006841876518185046
279.0,0.006841824806616807
280.0,0.006841776041564167
281.0,0.006841727480905151
282.0,0.006841681190648496
283.0,0.006841637233282711
284.0,0.006841593760005066
285.0,0.006841549412823529
286.0,0.006841508343943619
287.0,0.0068414703640787625
288.0,0.006841433597059664
289.0,0.006841396244505945
290.0,0.00684136182920081
291.0,0.006841330090466526
292.0,0.006841299327543959
293.0,0.006841268007296925
294.0,0.0068412393548431105
295.0,0.006841213052531616
296.0,0.00684118757812417
297.0,0.006841161357485229
298.0,0.006841137532829747
299.0,0.006841115792292238
300.0,0.006841094711211373
301.0,0.006841073014924212
302.0,0.006841050531042176
303.0,0.006841030883006914
304.0,0.006841014225719812
305.0,0.006840998596742741
306.0,0.006840982727432329
307.0,0.00684096875161793
308.0,0.006840954144234537
309.0,0.006840939023828845
310.0,0.006840927113403904
311.0,0.0068409176065575665
312.0,0.006840909760629814
313.0,0.006840902496680914
314.0,0.006840895190533862
315.0,0.006840887829843014
316.0,0.006840880496841947
317.0,0.0068408732640786295
318.0,0.006840868720727746
319.0,0.006840865434240089
320.0,0.0068408632255874445
321.0,0.006840861005361103
322.0,0.006840858434932911
323.0,0.006840855194200525
324.0,0.006840851795022333
325.0,0.006840848188892377
326.0,0.006840844920184555
327.0,0.006840841883937257
328.0,0.006840839300723094
329.0,0.006840837158496509
330.0,0.006840835587129805
331.0,0.006840834370199164
332.0,0.0068408336355028675
333.0,0.006840833200284712
334.0,0.006840833124856787
335.0,0.00684083332270401
336.0,0.00684083386138055
337.0,0.0068408346373431215
338.0,0.0068408357687842775
339.0,0.006840837083053153
340.0,0.006840838682787031
341.0,0.00684084055791897
342.0,0.006840842738702688
343.0,0.006840845240012264
344.0,0.006840848050990719
345.0,0.0068408511788296995
346.0,0.006840854715277227
347.0,0.006840858649336153
348.0,0.006840862926787685
349.0,0.006840867568607837
350.0,0.006840872563980871
351.0,0.006840877788538452
352.0,0.006840883287286274
353.0,0.0068408889793744
354.0,0.006840894943190231
355.0,0.006840901060529842
356.0,0.006840907361720885
357.0,0.006840913719840903
358.0,0.006840920208293379
359.0,0.006840926718500375
360.0,0.006840933322117257
361.0,0.006840940021982393
362.0,0.006840946762182626
363.0,0.006840953521625119
364.0,0.006840960338158004
365.0,0.006840967171648873
366.0,0.006840974102570013
367.0,0.006840981048761623
368.0,0.006840988002253546
369.0,0.006840994976274402
370.0,0.0068410020089546214
371.0,0.006841009001768743
372.0,0.00684101603884115
373.0,0.006841023074607589
374.0,0.006841030151575769
375.0,0.006841037246727014
376.0,0.006841044359713408
377.0,0.006841051529098054
378.0,0.006841058768001612
379.0,0.00684106611026434
380.0,0.006841073548397413
381.0,0.006841081048274942
382.0,0.006841088641976858
383.0,0.006841096291642682
384.0,0.006841103955119966
385.0,0.00684111166587523
386.0,0.006841119527706498
387.0,0.006841127376891025
388.0,0.006841135282728714
389.0,0.006841143192037925
390.0,0.006841151190354062
391.0,0.006841159155811283
392.0,0.0068411671184134834
393.0,0.006841175032622739
394.0,0.006841182903622533
395.0,0.006841190709217394
396.0,0.006841198478665592
397.0,0.006841206163149748
398.0,0.0068412138813691865
399.0,0.006841221481027207
400.0,0.006841229028961895
401.0,0.006841236505493314
402.0,0.006841243947554031
403.0,0.006841251279847453
404.0,0.006841258557899672
405.0,0.006841265703400932
406.0,0.006841272811351476
407.0,0.006841279825922293
408.0,0.006841286853231186
409.0,0.0068412933845026945
410.0,0.0068412998397366235
411.0,0.006841306171079297
412.0,0.006841312535577399
413.0,0.006841318988751796
414.0,0.00684132556148349
415.0,0.006841332344438624
416.0,0.0068413386221371185
417.0,0.006841344932119207
418.0,0.006841351435920637
419.0,0.006841357613750238
420.0,0.006841363880947274
421.0,0.006841370159421362
422.0,0.006841376635935453
423.0,0.006841383305677419
424.0,0.006841389531510808
425.0,0.00684139577203872
426.0,0.006841402145652365
427.0,0.006841408736403506
428.0,0.00684141485410089
429.0,0.006841421086723163
430.0,0.0068414268288466635
431.0,0.006841432659087782
432.0,0.006841438792569555
433.0,0.00684144479142096
434.0,0.006841450932439978
435.0,0.00684145719372741
436.0,0.0068414629436102355
437.0,0.00684146880451181
438.0,0.006841474189798442
439.0,0.006841479767602509
440.0,0.006841484889319455
441.0,0.006841489989036868
442.0,0.006841495353698866
443.0,0.006841500620999856
444.0,0.006841505457467557
445.0,0.006841510182605353
446.0,0.006841515123377777
447.0,0.006841519798268106
448.0,0.006841524575139945
449.0,0.006841529537334869
450.0,0.006841534200483116
451.0,0.00684153850114368
452.0,0.006841543089805335
453.0,0.006841547542652062
454.0,0.006841552213774407
455.0,0.006841556653102865
456.0,0.0068415613224979644
457.0,0.00684156588533681
458.0,0.006841570068578287
459.0,0.006841574429448143
460.0,0.006841578400973324
461.0,0.006841582598573585
462.0,0.006841586644128551
463.0,0.006841590444841274
464.0,0.006841594657822456
465.0,0.00684159874818839
466.0,0.006841603196489558
467.0,0.0068416075747978495
468.0,0.006841611739669344
469.0,0.006841615566007182
470.0,0.006841619643749037
471.0,0.006841624033395777
472.0,0.006841628302720238
473.0,0.006841632443628134
474.0,0.006841636380193857
475.0,0.00684164065311136
476.0,0.006841644813750899
477.0,0.006841648833069592
478.0,0.00684165262436294
479.0,0.0068416566652230925
480.0,0.0068416606289977335
481.0,0.00684166447945148
482.0,0.00684166819327378
483.0,0.006841672194798795
484.0,0.00684167606649572
485.0,0.0068416797091552925
486.0,0.006841683773930067
487.0,0.00684168779808572
488.0,0.0068416917106588785
489.0,0.00684169527650474
490.0,0.006841699061402826
491.0,0.006841702740714764
492.0,0.006841706229216008
493.0,0.006841709453518151
494.0,0.006841712493692958
495.0,0.006841715286769697
496.0,0.006841717741924034
497.0,0.006841720416687515
498.0,0.006841723004128765
499.0,0.006841725672000834
500.0,0.006841728470627357
501.0,0.006841731311109612
502.0,0.006841734153776037
503.0,0.006841736981777758
504.0,0.0068417397131899736
505.0,0.006841742751050255
506.0,0.0068417458188617065
507.0,0.006841748997735292
508.0,0.00684175227980794
509.0,0.006841755584578775
510.0,0.006841758889552764
511.0,0.006841762140840159
512.0,0.006841765352493939
513.0,0.0068417684018223695
514.0,0.0068417712765469745
515.0,0.006841774034196314
516.0,0.0068417766553529056
517.0,0.006841779563097158
518.0,0.006841782539913913
519.0,0.006841785641371473
520.0,0.006841788947989952
521.0,0.0068417923098477865
522.0,0.006841795730351758
523.0,0.0068417991536716335
524.0,0.006841802581046065
525.0,0.006841805946726643
526.0,0.006841809163983926
527.0,0.00684181220255261
528.0,0.0068418151145279065
529.0,0.006841817890420205
530.0,0.006841820601815866
531.0,0.006841823270154668
532.0,0.006841825846869113
533.0,0.006841828310131361
534.0,0.006841830714502655
535.0,0.00684183302284579
536.0,0.0068418353247673026
537.0,0.006841837615466929
538.0,0.006841839866417228
539.0,0.006841842060597144
540.0,0.006841844275911062
541.0,0.006841846461545325
542.0,0.006841848685057529
543.0,0.006841850899496103
544.0,0.006841853078893991
545.0,0.006841855207367015
546.0,0.006841857379969455
547.0,0.006841859554039969
548.0,0.006841861789697617
549.0,0.0068418640267807265
550.0,0.006841866267281413
551.0,0.0068418684697580025
552.0,0.006841870625674397
553.0,0.006841872748078829
554.0,0.006841874906870889
555.0,0.006841877113286338
556.0,0.006841879337749952
557.0,0.006841881530698233
558.0,0.006841883679302113
559.0,0.006841885843903437
560.0,0.006841888042049705
561.0,0.006841890211315046
562.0,0.006841892362334734
563.0,0.00684189451349499
564.0,0.0068418967143840225
565.0,0.00684189894453636
566.0,0.006841901218489852
567.0,0.006841903517652849
568.0,0.00684190591465571
569.0,0.0068419083117224385
570.0,0.006841910739789352
571.0,0.006841913181547638
572.0,0.006841915669087272
573.0,0.006841918178558796
574.0,0.0068419206635330215
575.0,0.006841923171240632
576.0,0.006841925655321525
577.0,0.006841928177559877
578.0,0.006841930718449428
579.0,0.006841933224565367
580.0,0.006841935708093926
581.0,0.006841938046473943
582.0,0.006841940342045013
583.0,0.006841942559798395
584.0,0.00684194473749709
585.0,0.006841946787572196
586.0,0.006841948726745751
587.0,0.006841950568807402
588.0,0.006841952387254617
589.0,0.006841954115421548
590.0,0.006841955831936105
591.0,0.006841957526699352
592.0,0.006841959235119678
593.0,0.006841960891663925
594.0,0.006841962484990405
595.0,0.00684196406486245
596.0,0.006841965641180017
597.0,0.006841967181896027
598.0,0.006841968678375013
599.0,0.006841970142808303
600.0,0.006841971628946927
601.0,0.006841973111095034
602.0,0.006841974635685984
603.0,0.006841976185221489
604.0,0.006841977821024151
605.0,0.006841979444219467
606.0,0.006841981009869631
607.0,0.006841982578482811
608.0,0.006841984180760932
609.0,0.006841985777127804
610.0,0.006841987342323213
611.0,0.006841988813806758
612.0,0.006841990307746315
613.0,0.006841991749014579
614.0,0.006841993171916195
615.0,0.006841994640779703
616.0,0.006841996184026126
617.0,0.00684199767045856
618.0,0.006841999169408139
619.0,0.006842000688093475
620.0,0.006842002314522134
621.0,0.006842003957404735
622.0,0.006842005584383085
623.0,0.006842007164227752
624.0,0.0068420087346577774
625.0,0.0068420102790568045
626.0,0.006842011859077038
627.0,0.006842013458378023
628.0,0.006842015039130665
629.0,0.00684201654180509
630.0,0.006842017973545222
631.0,0.006842019427997838
632.0,0.006842020943562521
633.0,0.006842022484080299
634.0,0.006842024008703242
635.0,0.006842025482799363
636.0,0.006842026972587666
637.0,0.006842028463068787
638.0,0.006842029986878796
639.0,0.006842031604986446
640.0,0.006842033274415463
641.0,0.006842034788427861
642.0,0.006842036320347902
643.0,0.006842037827623471
644.0,0.006842039348865007
645.0,0.006842040814310175
646.0,0.006842042182075184
647.0,0.0068420434039095195
648.0,0.006842044567731518
649.0,0.006842045581015675
650.0,0.00684204659700278
651.0,0.006842047530872433
652.0,0.00684204851756673
653.0,0.006842049395166608
654.0,0.006842050222925159
655.0,0.006842050929049596
656.0,0.006842051665232427
657.0,0.0068420523281014405
658.0,0.0068420530273860785
659.0,0.006842053697540235
660.0,0.006842054438359283
661.0,0.006842055207811053
662.0,0.006842056077178293
663.0,0.0068420569484162076
664.0,0.006842057925585269
665.0,0.006842058907072863
666.0,0.006842059921999525
667.0,0.00684206090416881
668.0,0.006842061970393231
669.0,0.0068420630763578036
670.0,0.006842064223558767
671.0,0.006842065352826898
672.0,0.0068420665686930796
673.0,0.006842067754954909
674.0,0.00684206893687599
675.0,0.006842070033526653
676.0,0.006842071154061972
677.0,0.006842072246103227
678.0,0.006842073344494087
679.0,0.0068420743233917536
680.0,0.0068420753228421475
681.0,0.006842076214329595
682.0,0.0068420770360099695
683.0,0.006842077723877096
684.0,0.006842078459836764
685.0,0.006842079135390764
686.0,0.006842079840802993
687.0,0.006842080479399281
688.0,0.006842081229427846
689.0,0.006842081949241049
690.0,0.006842082739224431
691.0,0.006842083511744998
692.0,0.0068420843565743985
693.0,0.006842085133583474
694.0,0.006842085941577908
695.0,0.006842086714737847
696.0,0.006842087545419875
697.0,0.00684208838185358
698.0,0.006842089262376984
699.0,0.00684209006744473
700.0,0.006842090919538507
701.0,0.0068420917289822684
702.0,0.006842092552134976
703.0,0.006842093325903574
704.0,0.006842094062880041
705.0,0.006842094758377186
706.0,0.0068420953968521
707.0,0.006842095914194536
708.0,0.006842096361132713
709.0,0.006842096752344553
710.0,0.006842097139169453
711.0,0.006842097487746085
712.0,0.006842097862605823
713.0,0.006842098214754619
714.0,0.00684209863389551
715.0,0.006842099065523311
716.0,0.006842099572195857
717.0,0.006842100072362685
718.0,0.006842100663384631
719.0,0.006842101236182819
720.0,0.006842101930319747
721.0,0.0068421025815815556
722.0,0.0068421033105004105
723.0,0.00684210399844248
724.0,0.006842104741785584
725.0,0.006842105444165914
726.0,0.006842106172497459
727.0,0.0068421068538800965
728.0,0.006842107511987606
729.0,0.006842108050228081
730.0,0.006842108567167556
731.0,0.006842109026609313
732.0,0.006842109490453036
733.0,0.006842109921583069
734.0,0.006842110331638078
735.0,0.006842110739512631
736.0,0.006842111152020498
737.0,0.00684211156363817
738.0,0.006842111980934299
739.0,0.006842112330840611
740.0,0.0068421127216571195
741.0,0.006842113095116472
742.0,0.0068421134735597595
743.0,0.006842113788530286
744.0,0.006842114113985558
745.0,0.0068421143907879
746.0,0.006842114675758273
747.0,0.00684211492513696
748.0,0.006842115215343691
749.0,0.006842115529823114
750.0,0.006842115879730038
751.0,0.006842116197845018
752.0,0.006842116573622222
753.0,0.006842116955803092
754.0,0.006842117384564101
755.0,0.006842117790415824
756.0,0.006842118261677036
757.0,0.006842118721854607
758.0,0.0068421192164753045
759.0,0.006842119652414535
760.0,0.006842120124513336
761.0,0.00684212057194541
762.0,0.006842121085453814
763.0,0.00684212156885861
764.0,0.006842122089502886
765.0,0.006842122613494393
766.0,0.00684212309544082
767.0,0.006842123511665706
768.0,0.00684212389812498
769.0,0.006842124256180293
770.0,0.006842124645018239
771.0,0.0068421250067090735
772.0,0.006842125393061513
773.0,0.006842125792801311
774.0,0.0068421262182961065
775.0,0.006842126592661813
776.0,0.006842127007590449
777.0,0.00684212742141663
778.0,0.0068421278892833465
779.0,0.006842128323469373
780.0,0.006842128798208703
781.0,0.00684212922661242
782.0,0.006842129674173384
783.0,0.006842130013406224
784.0,0.00684213033228359
785.0,0.006842130598572872
786.0,0.006842130886105989
787.0,0.006842131100729688
788.0,0.006842131349220495
789.0,0.006842131575219352
790.0,0.006842131824913702
791.0,0.006842131996406634
792.0,0.006842132211358272
793.0,0.006842132423422932
794.0,0.006842132705220191
795.0,0.006842132976244844
796.0,0.006842133345462518
797.0,0.00684213370682212
798.0,0.006842134127213801
799.0,0.0068421345054939416
800.0,0.006842134933498509
801.0,0.006842135355943665
802.0,0.006842135847648409
803.0,0.006842136277990154
804.0,0.006842136752204683
805.0,0.0068421371814532984
806.0,0.006842137610606253
807.0,0.006842137916874097
808.0,0.006842138191686616
809.0,0.006842138405093285
810.0,0.006842138590660673
811.0,0.006842138656545795
812.0,0.0068421387102458025
813.0,0.00684213867270725
814.0,0.006842138628274258
815.0,0.0068421385089732336
816.0,0.00684213837484991
817.0,0.00684213822842945
818.0,0.006842138157027632
819.0,0.006842138087763225
820.0,0.0068421380852223
821.0,0.00684213812135407
822.0,0.0068421382295381855
823.0,0.00684213828494691
824.0,0.006842138457759261
825.0,0.006842138641604428
826.0,0.0068421389263470895
827.0,0.006842139215689786
828.0,0.006842139569691688
829.0,0.006842139929223985
830.0,0.006842140332637647
831.0,0.006842140658087666
832.0,0.0068421410278937745
833.0,0.006842141353480643
834.0,0.006842141743963338
835.0,0.006842142116982411
836.0,0.006842142549518408
837.0,0.006842142970639134
838.0,0.006842143428912276
839.0,0.0068421437820241505
840.0,0.006842144180188641
841.0,0.0068421445262479294
842.0,0.006842144908203653
843.0,0.006842145228702665
844.0,0.006842145564307816
845.0,0.006842145876025464
846.0,0.006842146185307931
847.0,0.006842146413234909
848.0,0.006842146658577865
849.0,0.006842146872918185
850.0,0.006842147085000106
851.0,0.0068421472189709115
852.0,0.006842147382988711
853.0,0.006842147510445293
854.0,0.0068421476418680715
855.0,0.006842147685521128
856.0,0.00684214776292642
857.0,0.006842147826779765
858.0,0.0068421479791930875
859.0,0.0068421481234418905
860.0,0.0068421483641490635
861.0,0.006842148621668135
862.0,0.006842148939764893
863.0,0.006842149200415925
864.0,0.006842149494820529
865.0,0.006842149741414526
866.0,0.00684215004307961
867.0,0.006842150274715816
868.0,0.006842150520383101
869.0,0.0068421507392340975
870.0,0.006842150915476007
871.0,0.006842150987534431
872.0,0.006842151036130206
873.0,0.006842151001376626
874.0,0.006842150996623712
875.0,0.006842150872906856
876.0,0.006842150758441671
877.0,0.006842150591732526
878.0,0.006842150437164807
879.0,0.006842150187446707
880.0,0.006842149964212231
881.0,0.006842149709378057
882.0,0.006842149541049646
883.0,0.00684214933426276
884.0,0.006842149265678324
885.0,0.006842149202459413
886.0,0.0068421492556090336
887.0,0.006842149304917186
888.0,0.006842149446319427
889.0,0.006842149587290214
890.0,0.006842149861296323
891.0,0.006842150115871423
892.0,0.006842150452740156
893.0,0.006842150773380948
894.0,0.006842151137206102
895.0,0.006842151375179518
896.0,0.006842151640573605
897.0,0.006842151855895936
898.0,0.00684215210547664
899.0,0.006842152290217206
900.0,0.006842152504416979
901.0,0.006842152658192222
902.0,0.006842152810252011
903.0,0.006842152884118679
904.0,0.0068421529789530885
905.0,0.006842153059710067
906.0,0.006842153185525962
907.0,0.006842153308981732
908.0,0.006842153565816805
909.0,0.006842153818329198
910.0,0.006842154135716651
911.0,0.006842154382413251
912.0,0.0068421546849940324
913.0,0.006842154957882185
914.0,0.006842155307395154
915.0,0.006842155624779341
916.0,0.0068421559888377295
917.0,0.0068421563245411945
918.0,0.006842156680849234
919.0,0.006842156950265824
920.0,0.0068421572197537505
921.0,0.006842157420947534
922.0,0.006842157656596158
923.0,0.006842157804596701
924.0,0.006842157986280878
925.0,0.0068421581282784695
926.0,0.006842158250050396
927.0,0.0068421582705548425
928.0,0.00684215826311706
929.0,0.006842158212795605
930.0,0.006842158196911407
931.0,0.0068421581386990515
932.0,0.006842158119095282
933.0,0.006842158091127116
934.0,0.006842158091258218
935.0,0.006842158039334862
936.0,0.006842158022737823
937.0,0.006842157990484094
938.0,0.006842158001893194
939.0,0.006842157954713551
940.0,0.00684215792615317
941.0,0.006842157895240793
942.0,0.006842157859081807
943.0,0.00684215775350947
944.0,0.006842157680271416
945.0,0.006842157557239008
946.0,0.00684215748956986
947.0,0.006842157367773982
948.0,0.006842157280548338
949.0,0.006842157169550825
950.0,0.006842157068724159
951.0,0.006842156895646307
952.0,0.006842156750876862
953.0,0.00684215653512933
954.0,0.006842156402456
955.0,0.006842156237727243
956.0,0.006842156154209376
957.0,0.006842156071137589
958.0,0.006842156028984846
959.0,0.006842155897362547
960.0,0.006842155841971683
961.0,0.006842155804677594
962.0,0.00684215584646559
963.0,0.006842155871463242
964.0,0.006842155949763735
965.0,0.006842156049121507
966.0,0.006842156200258392
967.0,0.006842156326900453
968.0,0.0068421565047404615
969.0,0.00684215668028674
970.0,0.0068421569428419185
971.0,0.00684215718048458
972.0,0.006842157541232614
973.0,0.0068421579090295025
974.0,0.006842158354031986
975.0,0.00684215872286371
976.0,0.0068421591438668165
977.0,0.0068421595394467264
978.0,0.0068421599960614915
979.0,0.006842160397559977
980.0,0.006842160826926842
981.0,0.006842161196466744
982.0,0.0068421615757226625
983.0,0.006842161847879671
984.0,0.00684216210554863
985.0,0.006842162301652762
986.0,0.006842162499685587
987.0,0.0068421626158840084
988.0,0.006842162739334979
989.0,0.006842162837332836
990.0,0.006842162931977848
991.0,0.006842162905622229
992.0,0.006842162876508428
993.0,0.006842162790666183
994.0,0.006842162760318974
995.0,0.006842162683832927
996.0,0.006842162640215709
997.0,0.006842162609211895
998.0,0.006842162612906965
999.0,0.006842162552902305
1000.0,0.006842162517558699
1001.0,0.006842162460512777
1002.0,0.006842162428853167
1003.0,0.006842162343846177
1004.0,0.006842162274339241
1005.0,0.006842162163291998
1006.0,0.00684216202995192
1007.0,0.006842161774704413
1008.0,0.006842161531684971
1009.0,0.006842161224949851
1010.0,0.006842160949793646
