"Iteration","cDf Monitor: cDf Monitor"
165.0,0.006854281085809861
166.0,0.00685369393176287
167.0,0.0068531246601359385
168.0,0.00685257460224042
169.0,0.00685202810445197
170.0,0.006851497876558539
171.0,0.006850985113197071
172.0,0.006850474734794112
173.0,0.006849980086848262
174.0,0.006849502769364294
175.0,0.006849027889255041
176.0,0.006848568052962873
177.0,0.006848124429214333
178.0,0.006847682625681678
179.0,0.006847254431894724
180.0,0.006846841083490603
181.0,0.006846428107969776
182.0,0.006846028613277286
183.0,0.006845643236800771
184.0,0.0068452659267756654
185.0,0.006844898215910786
186.0,0.0068445381649083585
187.0,0.006844187151884026
188.0,0.0068438435259211595
189.0,0.00684350858847739
190.0,0.006843180625835717
191.0,0.006842861262922976
192.0,0.0068425485755732145
193.0,0.006842244326566363
194.0,0.006841946286453854
195.0,0.006841656278447197
196.0,0.006841372122472196
197.0,0.006841095491163227
198.0,0.006840824654381022
199.0,0.006840561406764499
200.0,0.0068403034846950565
201.0,0.006840052480263552
202.0,0.006839806064754927
203.0,0.006839566109009446
204.0,0.006839330327463588
205.0,0.006839100642155641
206.0,0.006838874940386024
207.0,0.006838655168217155
208.0,0.0068384391826991865
209.0,0.0068382289493273
210.0,0.006838022707976997
211.0,0.006837822209133471
212.0,0.006837625353988539
213.0,0.00683743364660468
214.0,0.00683724528553683
215.0,0.0068370619842877565
216.0,0.006836881994780553
217.0,0.006836706829337332
218.0,0.006836534714590963
219.0,0.006836367103604261
220.0,0.00683620223354691
221.0,0.006836041537475209
222.0,0.006835883572528533
223.0,0.006835729793287394
224.0,0.00683557870293722
225.0,0.006835431535678612
226.0,0.006835287043246496
227.0,0.00683514652248107
228.0,0.006835008684233285
229.0,0.0068348747112729515
230.0,0.006834743262690946
231.0,0.006834615397544114
232.0,0.006834490050968596
233.0,0.0068343681587532176
234.0,0.006834248595409102
235.0,0.006834132320763423
236.0,0.006834018516859177
237.0,0.006833907789028394
238.0,0.006833799227927444
239.0,0.006833693585129878
240.0,0.006833590288531761
241.0,0.006833490009847099
242.0,0.006833392005852812
243.0,0.006833296773105071
244.0,0.006833203621953057
245.0,0.006833113187891133
246.0,0.006833021791342766
247.0,0.0068329338438404465
248.0,0.006832850094395635
249.0,0.006832766579070944
250.0,0.006832686421594313
251.0,0.006832609880940123
252.0,0.006832533488295186
253.0,0.006832459939285832
254.0,0.006832389784819379
255.0,0.006832319691578231
256.0,0.006832252564190559
257.0,0.00683218855247773
258.0,0.006832124837055232
259.0,0.006832063687030928
260.0,0.0068320055039495335
261.0,0.006831947375844879
262.0,0.00683189206795961
263.0,0.006831839613233144
264.0,0.006831787458453819
265.0,0.006831737645188562
266.0,0.006831690315973192
267.0,0.006831642949893658
268.0,0.00683159779004379
269.0,0.006831554872489138
270.0,0.006831512024776529
271.0,0.006831471312473825
272.0,0.006831432913872422
273.0,0.0068313947827826895
274.0,0.0068313558937637174
275.0,0.006831320219388011
276.0,0.006831287629965204
277.0,0.006831255921630788
278.0,0.006831223716376377
279.0,0.0068311940642301755
280.0,0.006831172026858191
281.0,0.006831149916976394
282.0,0.00683112678767568
283.0,0.006831102541783861
284.0,0.006831081399943757
285.0,0.0068310630027051
286.0,0.006831046077823548
287.0,0.006831029401891383
288.0,0.006831014560985687
289.0,0.0068310005584187785
290.0,0.006830986975662612
291.0,0.006830973136038321
292.0,0.006830958900124465
293.0,0.006830946576924079
294.0,0.0068309354417191
295.0,0.00683092498864431
296.0,0.006830914512867286
297.0,0.006830903617775669
298.0,0.0068308922172001215
299.0,0.0068308827688955695
300.0,0.006830874416238465
301.0,0.006830866766337577
302.0,0.006830859275208026
303.0,0.006830851493161703
304.0,0.006830843559612246
305.0,0.006830835450746711
306.0,0.0068308276582223545
307.0,0.0068308202702307115
308.0,0.0068308134778979806
309.0,0.00683080721290945
310.0,0.006830801696590509
311.0,0.006830796598945677
312.0,0.006830792103743762
313.0,0.006830788011748409
314.0,0.006830784454696127
315.0,0.006830781221591735
316.0,0.006830778539053179
317.0,0.006830776106329233
318.0,0.006830774181369632
319.0,0.006830772618743688
320.0,0.006830771428540615
321.0,0.006830770565214499
322.0,0.0068307701706113695
323.0,0.006830770004396082
324.0,0.006830770259018864
325.0,0.006830770774320198
326.0,0.006830771723266231
327.0,0.006830772956542574
328.0,0.006830774517657274
329.0,0.00683077627849518
330.0,0.00683077838669802
331.0,0.006830780756813603
332.0,0.006830783403359452
333.0,0.006830786289938629
334.0,0.006830789556665064
335.0,0.00683079299241287
336.0,0.006830796705676422
337.0,0.006830800622366389
338.0,0.006830804706847064
339.0,0.006830808950147219
340.0,0.00683081330218439
341.0,0.006830817731548905
342.0,0.006830822314256665
343.0,0.006830826992710044
344.0,0.006830831821403649
345.0,0.006830836715829159
346.0,0.006830841880324614
347.0,0.0068308470787149175
348.0,0.006830852517252502
349.0,0.006830858111162607
350.0,0.006830863891545409
351.0,0.0068308697806606375
352.0,0.006830875822320529
353.0,0.006830881917565158
354.0,0.00683088811159791
355.0,0.006830894385422139
356.0,0.0068309006864371875
357.0,0.006830906989351187
358.0,0.006830913322423434
359.0,0.006830919644467227
360.0,0.006830926065066277
361.0,0.006830932546278316
362.0,0.006830939217846713
363.0,0.006830945297402103
364.0,0.006830951373165166
365.0,0.006830957375623683
366.0,0.006830963581096251
367.0,0.006830969966458339
368.0,0.006830976496619063
369.0,0.006830983270019483
370.0,0.006830989608100569
371.0,0.006830995978286883
372.0,0.00683100247595063
373.0,0.00683100907942321
374.0,0.006831016018157397
375.0,0.006831022534246831
376.0,0.006831029210638178
377.0,0.00683103608128335
378.0,0.0068310425778634574
379.0,0.006831049270154709
380.0,0.006831056187564363
381.0,0.0068310633175005415
382.0,0.006831070848895738
383.0,0.0068310779537114385
384.0,0.006831085136022039
385.0,0.006831092309821158
386.0,0.006831099699613878
387.0,0.006831106542017391
388.0,0.006831113508096057
389.0,0.006831119932926123
390.0,0.00683112630890895
391.0,0.006831132764996638
392.0,0.00683113878066466
393.0,0.006831144947678202
394.0,0.006831151398367238
395.0,0.006831157535410981
396.0,0.006831163811620289
397.0,0.006831170337821773
398.0,0.006831176547264154
399.0,0.006831183003636327
400.0,0.006831189134096613
401.0,0.006831195449496158
402.0,0.006831201469309971
403.0,0.006831207561123561
404.0,0.006831213955274906
405.0,0.006831220073342801
406.0,0.006831226532213057
407.0,0.006831232699822972
408.0,0.006831239120603933
409.0,0.006831245165938351
410.0,0.0068312514600944105
411.0,0.006831257382103468
412.0,0.006831263563024502
413.0,0.006831269400974838
414.0,0.006831275549885465
415.0,0.006831281487704418
416.0,0.006831287723545811
417.0,0.006831293752322297
418.0,0.006831300115126255
419.0,0.006831306329738614
420.0,0.006831312181615518
421.0,0.006831318295100717
422.0,0.0068313242333536105
423.0,0.006831329818154386
424.0,0.006831335643478824
425.0,0.006831341120184285
426.0,0.006831346886851057
427.0,0.0068313525284690296
428.0,0.006831357709542382
429.0,0.0068313631451978095
430.0,0.006831368336406618
431.0,0.0068313737842060265
432.0,0.006831379098953307
433.0,0.006831384228589107
434.0,0.006831389023981956
435.0,0.006831394059700507
436.0,0.006831398909176212
437.0,0.006831403512297105
438.0,0.006831408484854546
439.0,0.006831413324851561
440.0,0.00683141797994216
441.0,0.006831422359565711
442.0,0.006831427072608559
443.0,0.00683143170323015
444.0,0.006831436024630555
445.0,0.006831440663561141
446.0,0.006831445233169672
447.0,0.006831449791424907
448.0,0.0068314542172838175
449.0,0.006831458457439559
450.0,0.006831463031962769
451.0,0.006831467547939392
452.0,0.006831471947142234
453.0,0.006831476297744672
454.0,0.006831480402406711
455.0,0.006831484911100979
456.0,0.0068314893659343675
457.0,0.006831493780076789
458.0,0.0068314981396911485
459.0,0.006831502489419429
460.0,0.0068315065549592255
461.0,0.00683151093013628
462.0,0.006831515237829093
463.0,0.006831519546946419
464.0,0.006831523748080725
465.0,0.006831527898338233
466.0,0.006831531892165561
467.0,0.006831535758515944
468.0,0.0068315393808762335
469.0,0.00683154269980213
470.0,0.006831546308372155
471.0,0.006831549888299695
472.0,0.006831553405806526
473.0,0.006831556912930627
474.0,0.006831560374645382
475.0,0.0068315638695437535
476.0,0.006831567255721323
477.0,0.0068315705341570575
478.0,0.006831573718975883
479.0,0.006831576774526054
480.0,0.006831579655614856
481.0,0.006831582461245504
482.0,0.006831585146999929
483.0,0.006831587771395031
484.0,0.006831590755991117
485.0,0.006831593916738279
486.0,0.0068315971421691836
487.0,0.006831600568297142
488.0,0.006831604051210765
489.0,0.0068316076020173404
490.0,0.0068316111649234165
491.0,0.0068316147525143
492.0,0.006831618239375567
493.0,0.006831621668457842
494.0,0.006831625004962222
495.0,0.006831628338224808
496.0,0.006831631587567762
497.0,0.006831634778240727
498.0,0.006831637905542902
499.0,0.00683164102601206
500.0,0.006831644054705336
501.0,0.006831647065132757
502.0,0.006831649994657531
503.0,0.006831652917912175
504.0,0.006831655748288028
505.0,0.006831658535068781
506.0,0.00683166120250765
507.0,0.006831663822650917
508.0,0.006831666282141458
509.0,0.006831668683093523
510.0,0.006831670995945293
511.0,0.006831673253748059
512.0,0.006831675431551263
513.0,0.006831677525235101
514.0,0.006831679558517086
515.0,0.006831681601104602
516.0,0.006831683607245836
517.0,0.006831685652908237
518.0,0.006831687685020442
519.0,0.006831689780650349
520.0,0.006831691859944739
521.0,0.0068316939725177215
522.0,0.006831696126352274
523.0,0.006831698400390319
524.0,0.0068317007377176105
525.0,0.006831703188210871
526.0,0.006831705721488255
527.0,0.006831708359442239
528.0,0.006831710949174532
529.0,0.006831713586963484
530.0,0.006831716236390753
531.0,0.006831718908404381
532.0,0.006831721596144184
533.0,0.006831724295173932
534.0,0.006831726942431423
535.0,0.006831729609165402
536.0,0.006831732124857984
537.0,0.00683173460771242
538.0,0.006831736997496762
539.0,0.006831739384543054
540.0,0.006831741699743028
541.0,0.006831743993055754
542.0,0.006831746200082762
543.0,0.00683174839214555
544.0,0.006831750541296238
545.0,0.006831752717775102
546.0,0.0068317548489186565
547.0,0.006831757087185074
548.0,0.0068317592846498165
549.0,0.006831761546964495
550.0,0.006831763853851288
551.0,0.006831766283090505
552.0,0.006831768711998673
553.0,0.006831771165655452
554.0,0.006831773624028037
555.0,0.00683177609152528
556.0,0.00683177850616949
557.0,0.00683178090299221
558.0,0.006831783237448689
559.0,0.006831785568785724
560.0,0.006831787780529527
561.0,0.006831789931470324
562.0,0.006831791952369299
563.0,0.006831793940441304
564.0,0.006831795767939542
565.0,0.006831797525831417
566.0,0.006831799133997615
567.0,0.006831800630489579
568.0,0.006831802017512286
569.0,0.006831803313510106
570.0,0.006831804503325778
571.0,0.006831805615809494
572.0,0.006831806630937699
573.0,0.006831807555613881
574.0,0.006831808436658845
575.0,0.006831809310722663
576.0,0.006831810107527856
577.0,0.006831810867535551
578.0,0.006831811610158895
579.0,0.006831812401306245
580.0,0.0068318132566352885
581.0,0.006831814255565951
582.0,0.0068318153528978244
583.0,0.00683181655345454
584.0,0.006831817835940253
585.0,0.006831819162358201
586.0,0.0068318206295280015
587.0,0.006831822315928864
588.0,0.0068318240084153815
589.0,0.006831825833216862
590.0,0.006831827770928524
591.0,0.006831829890668252
592.0,0.006831831906295541
593.0,0.006831834094634268
594.0,0.006831836270276296
595.0,0.006831838482822166
596.0,0.006831840572341784
597.0,0.006831842727219433
598.0,0.0068318447557892265
599.0,0.006831846830056561
600.0,0.006831848724801349
601.0,0.006831850636777694
602.0,0.00683185233752695
603.0,0.00683185406471592
604.0,0.006831855618721257
605.0,0.006831857114945574
606.0,0.006831858421332942
607.0,0.006831859728578504
608.0,0.006831860871808588
609.0,0.006831862057723711
610.0,0.006831863111511997
611.0,0.00683186421256645
612.0,0.006831865188888465
613.0,0.006831866257325486
614.0,0.006831867180083896
615.0,0.006831868240313224
616.0,0.006831869144711182
617.0,0.006831870089835415
618.0,0.0068318708905349725
619.0,0.006831871781468256
620.0,0.006831872533972125
621.0,0.006831873314251333
622.0,0.006831873957573923
623.0,0.006831874666059568
624.0,0.0068318752556691216
625.0,0.006831875948384537
626.0,0.006831876496266639
627.0,0.0068318771385845346
628.0,0.006831877626223037
629.0,0.006831878216640766
630.0,0.0068318786730754205
631.0,0.006831879234725358
632.0,0.006831879700660859
633.0,0.006831880286536624
634.0,0.006831880787452253
635.0,0.0068318814950737656
636.0,0.006831882177412513
637.0,0.006831883050753168
638.0,0.006831883903181392
639.0,0.0068318849593140525
640.0,0.006831885986384824
641.0,0.006831887169119252
642.0,0.006831888287085932
643.0,0.0068318895753975185
644.0,0.006831890775940402
645.0,0.006831892117452031
646.0,0.006831893324143239
647.0,0.0068318946700773545
648.0,0.006831895880494294
649.0,0.0068318971718299044
650.0,0.006831898307711747
651.0,0.00683189954156839
652.0,0.006831900643591164
653.0,0.00683190179278579
654.0,0.006831902821407674
655.0,0.006831903929110004
656.0,0.006831904882063694
657.0,0.006831905888445184
658.0,0.006831906742149774
659.0,0.0068319076213427055
660.0,0.006831908308363594
661.0,0.006831909036767138
662.0,0.006831909593011662
663.0,0.006831910211935789
664.0,0.006831910683891193
665.0,0.006831911217321136
666.0,0.006831911641417994
667.0,0.006831912189489156
668.0,0.00683191264503796
669.0,0.006831913227237644
670.0,0.006831913747738448
671.0,0.006831914413413758
672.0,0.006831914986452503
673.0,0.006831915706433949
674.0,0.006831916320593119
675.0,0.006831917045881232
676.0,0.006831917657859372
677.0,0.006831918381069328
678.0,0.006831918963210449
679.0,0.006831919622621083
680.0,0.006831920132497137
681.0,0.006831920687198122
682.0,0.00683192109745108
683.0,0.0068319215588996665
684.0,0.0068319218342201005
685.0,0.006831922143960458
686.0,0.006831922276875693
687.0,0.006831922523252383
688.0,0.006831922638785116
689.0,0.006831922855496293
690.0,0.006831922998829375
691.0,0.006831923301520202
692.0,0.00683192353656653
693.0,0.006831923948650243
694.0,0.006831924291760397
695.0,0.0068319247822242034
696.0,0.006831925201726878
697.0,0.006831925791976802
698.0,0.006831926305297357
699.0,0.006831926949828791
700.0,0.006831927489572813
701.0,0.006831928132702938
702.0,0.006831928644648472
703.0,0.006831929236800625
704.0,0.006831929695457043
705.0,0.006831930212981386
706.0,0.0068319306060644494
707.0,0.006831931085014793
708.0,0.0068319314272607306
709.0,0.0068319318757718295
710.0,0.006831932194995055
711.0,0.0068319326238211586
712.0,0.0068319329677043765
713.0,0.0068319334260963606
714.0,0.006831933802107577
715.0,0.006831934326153724
716.0,0.006831934797288675
717.0,0.006831935395068921
718.0,0.006831935944256455
719.0,0.006831936652615949
720.0,0.006831937252234062
721.0,0.006831937986036558
722.0,0.006831938604304147
723.0,0.006831939344928233
724.0,0.006831939951320082
725.0,0.00683194064024295
726.0,0.006831941186785813
727.0,0.006831941836082839
728.0,0.006831942321173659
729.0,0.006831942880238088
730.0,0.006831943309996724
731.0,0.006831943822032116
732.0,0.0068319441907123465
733.0,0.0068319446464672655
734.0,0.006831944956430972
735.0,0.006831945352699633
736.0,0.00683194562362047
737.0,0.006831945973332182
738.0,0.006831946186888042
739.0,0.006831946468073174
740.0,0.006831946628388696
741.0,0.006831946854545665
742.0,0.006831946975835474
743.0,0.006831947166028528
744.0,0.006831947218780618
745.0,0.006831947338940706
746.0,0.0068319473338006005
747.0,0.006831947428747938
748.0,0.006831947410181489
749.0,0.006831947510106521
750.0,0.00683194750187387
751.0,0.006831947625252092
752.0,0.0068319476928132335
753.0,0.0068319478952611114
754.0,0.006831948027777134
755.0,0.006831948294875441
756.0,0.006831948480038027
757.0,0.006831948806315794
758.0,0.006831949073050829
759.0,0.006831949452192039
760.0,0.006831949762858015
761.0,0.006831950223145466
762.0,0.006831950605003959
763.0,0.006831951093389125
764.0,0.006831951472701103
765.0,0.006831951921587595
766.0,0.006831952275627206
767.0,0.00683195271655782
768.0,0.006831953019683536
769.0,0.006831953412978125
770.0,0.006831953653570134
771.0,0.006831954014448428
772.0,0.00683195424539484
773.0,0.006831954541801471
774.0,0.006831954701821562
775.0,0.0068319549506500035
776.0,0.006831955052683599
777.0,0.006831955233058141
778.0,0.006831955313990553
779.0,0.006831955481583453
780.0,0.006831955534944931
781.0,0.006831955703856448
782.0,0.00683195575820764
783.0,0.00683195591609058
784.0,0.006831955989872801
785.0,0.006831956166139644
786.0,0.0068319562670338795
787.0,0.0068319564935200175
788.0,0.006831956654977494
789.0,0.006831956909599556
790.0,0.006831957121645739
791.0,0.00683195745253226
792.0,0.0068319577404782825
793.0,0.0068319581406296095
794.0,0.00683195849387928
795.0,0.00683195895318725
796.0,0.006831959333572218
797.0,0.0068319598532393605
798.0,0.006831960256084502
799.0,0.006831960766887317
800.0,0.006831961187220254
801.0,0.0068319616885648025
802.0,0.006831962088866887
803.0,0.0068319625870166935
804.0,0.006831962948886102
805.0,0.0068319633398038065
806.0,0.006831963573744852
807.0,0.00683196385519506
808.0,0.006831963943227244
809.0,0.006831964068269994
810.0,0.006831964019119987
811.0,0.006831964011055054
812.0,0.00683196388787852
813.0,0.006831963802970134
814.0,0.006831963598607572
815.0,0.006831963501457259
816.0,0.006831963287736941
817.0,0.0068319632061157
818.0,0.006831963056865139
819.0,0.006831963044183579
820.0,0.006831962950259888
821.0,0.006831963007328998
822.0,0.006831962981661864
823.0,0.006831963104229203
824.0,0.006831963137686601
825.0,0.0068319632824650174
826.0,0.006831963340623404
827.0,0.0068319635139091
828.0,0.006831963589758832
829.0,0.00683196375999494
830.0,0.006831963814104618
831.0,0.00683196398499097
832.0,0.006831964017195742
833.0,0.0068319641673401455
834.0,0.006831964187715822
835.0,0.006831964293258918
836.0,0.0068319643154798135
837.0,0.006831964419443016
838.0,0.006831964392924142
839.0,0.006831964498061089
840.0,0.006831964491989985
841.0,0.006831964594944201
842.0,0.00683196462619349
843.0,0.00683196480521624
844.0,0.006831964921198117
845.0,0.006831965178090374
846.0,0.006831965364571978
847.0,0.006831965704704099
848.0,0.0068319659764683
849.0,0.006831966366182474
850.0,0.0068319666554400565
851.0,0.006831967072320245
852.0,0.006831967388960055
853.0,0.006831967780854514
854.0,0.006831968046229153
855.0,0.006831968409478686
856.0,0.0068319686386954905
857.0,0.00683196896393168
858.0,0.006831969151057797
859.0,0.006831969452174672
860.0,0.006831969651313993
861.0,0.006831969944372861
862.0,0.0068319701414024684
863.0,0.00683197048681892
864.0,0.006831970723630993
865.0,0.006831971052688297
866.0,0.0068319712635625685
867.0,0.006831971566705341
868.0,0.006831971735327457
869.0,0.006831971993448966
870.0,0.006831972093148915
871.0,0.006831972247129915
872.0,0.006831972274173725
873.0,0.006831972339845907
874.0,0.006831972205747287
875.0,0.006831972132510659
876.0,0.006831971907558013
877.0,0.006831971756644841
878.0,0.006831971463221653
879.0,0.006831971289370261
880.0,0.006831970990741248
881.0,0.0068319708175428855
882.0,0.006831970540592964
883.0,0.00683197039374894
884.0,0.006831970151797022
885.0,0.006831970021460351
886.0,0.006831969814729568
887.0,0.006831969771586423
888.0,0.006831969640201626
889.0,0.006831969612842017
890.0,0.0068319695012435165
891.0,0.006831969513874846
892.0,0.006831969422157365
893.0,0.0068319694371312785
894.0,0.006831969326052457
895.0,0.006831969324499029
