"Iteration","cL Monitor: cL Monitor"
122.0,0.2032337906607561
123.0,0.20313329966558707
124.0,0.20303136240381622
125.0,0.20293788555324663
126.0,0.20284845203600838
127.0,0.20278258297697566
128.0,0.20276910932602316
129.0,0.20274411766587883
130.0,0.2027203894373681
131.0,0.2027002567301444
132.0,0.20268512869252595
133.0,0.20267251471276965
134.0,0.20266086473167788
135.0,0.20264522475843721
136.0,0.20262753819349136
137.0,0.20260911601315734
138.0,0.20259077867766428
139.0,0.20256491928359655
140.0,0.20254225748415533
141.0,0.20252015866130826
142.0,0.20249936225184353
143.0,0.2024704475135096
144.0,0.20244838438553134
145.0,0.20241838658155234
146.0,0.20239740440037446
147.0,0.20237790917143217
148.0,0.20235136385312233
149.0,0.20233299068457353
150.0,0.20230872487935964
151.0,0.20229220426593056
152.0,0.20227717732390574
153.0,0.2022576991113906
154.0,0.202244330438301
155.0,0.2022276785741154
156.0,0.20221631649032504
157.0,0.2022055079100574
158.0,0.20219592658425262
159.0,0.20218753716364032
160.0,0.20217738309566718
161.0,0.20217001608114088
162.0,0.20216373730154544
163.0,0.20215618209428662
164.0,0.2021505688027709
165.0,0.20214566781711665
166.0,0.20213982951076312
167.0,0.20213539005793238
168.0,0.20213126021596226
169.0,0.20212749713952846
170.0,0.20212410191653288
171.0,0.20212102457110692
172.0,0.20211718242300705
173.0,0.20211393036320413
174.0,0.20211099021294565
175.0,0.202108329200559
176.0,0.20210613132090444
177.0,0.20210329338725982
178.0,0.2021008224139403
179.0,0.20209854909604663
180.0,0.20209649884529607
181.0,0.20209460171279012
182.0,0.20209219005434473
183.0,0.2020901248214473
184.0,0.20208823575886098
185.0,0.20208642460026158
186.0,0.2020847203907891
187.0,0.20208322298923379
188.0,0.20208185540657525
189.0,0.20208057162826282
190.0,0.20207930794901613
191.0,0.2020780549256943
192.0,0.20207673708113258
193.0,0.20207545383122713
194.0,0.20207427845365364
195.0,0.2020730734281499
196.0,0.20207183352206162
197.0,0.20207061965240591
198.0,0.20206953117556722
199.0,0.2020684181043574
200.0,0.20206735540601692
201.0,0.20206631087432417
202.0,0.20206535394829284
203.0,0.20206443722044432
204.0,0.20206364922519346
205.0,0.20206292787922753
206.0,0.20206223767636133
207.0,0.2020614883863235
208.0,0.20206073422912815
209.0,0.2020599949545252
210.0,0.20205921372532337
211.0,0.20205851889564977
212.0,0.20205792833211134
213.0,0.20205735482090428
214.0,0.20205682325870933
215.0,0.20205630405410502
216.0,0.20205583072546204
217.0,0.2020552840009266
218.0,0.2020546475523853
219.0,0.2020541780187486
220.0,0.20205383217537518
221.0,0.20205348818277208
222.0,0.20205314323133422
223.0,0.20205284593442693
224.0,0.202052557928166
225.0,0.20205237327559117
226.0,0.20205216268582232
227.0,0.20205183080184308
228.0,0.2020514887313235
229.0,0.2020512046353172
230.0,0.2020510206168847
231.0,0.2020509192481622
232.0,0.20205079458824665
233.0,0.2020507546816879
234.0,0.20205081519915535
235.0,0.20205083852682046
236.0,0.20205079512433
237.0,0.2020507073013157
238.0,0.20205067239318883
239.0,0.20205045205119002
240.0,0.20205023006851777
241.0,0.20205017729298058
242.0,0.20205014340114236
243.0,0.20205003636196392
244.0,0.20204987167068006
245.0,0.20204973740864954
246.0,0.2020495473181499
247.0,0.20204947868284712
248.0,0.20204951168108318
249.0,0.20204961324452192
250.0,0.2020495935205294
251.0,0.20204956224187287
252.0,0.20204952296964043
253.0,0.20204948013849755
254.0,0.20204941450650873
255.0,0.20204927224010483
256.0,0.20204918586056142
257.0,0.20204917175806072
258.0,0.2020491036963115
259.0,0.2020490192537799
260.0,0.2020489355439082
261.0,0.20204875562521266
262.0,0.20204864076985157
263.0,0.20204853762360986
264.0,0.20204851167583263
265.0,0.20204855419535575
266.0,0.20204866025105134
267.0,0.20204883875475935
268.0,0.20204885917474041
269.0,0.20204879363988562
270.0,0.20204862954280225
271.0,0.2020484051597029
272.0,0.20204825385294078
273.0,0.2020480303489667
274.0,0.20204798638255966
275.0,0.20204794166356743
276.0,0.20204799351784972
277.0,0.2020481277315004
278.0,0.20204827455497013
279.0,0.20204836339981425
280.0,0.20204833094122276
281.0,0.20204822181524895
282.0,0.20204814858238251
283.0,0.2020481380973141
284.0,0.2020482434333636
285.0,0.2020483484505842
286.0,0.20204839264494298
287.0,0.20204830468981866
288.0,0.20204819091529577
289.0,0.20204808812879627
290.0,0.2020479542689376
291.0,0.20204793324024548
292.0,0.20204804744605753
293.0,0.20204825991084185
294.0,0.20204842995437658
295.0,0.202048552770111
296.0,0.20204864237303904
297.0,0.20204856880093028
298.0,0.20204845283811015
299.0,0.20204834170083766
300.0,0.2020482072506648
301.0,0.20204817585937968
302.0,0.20204818109492115
303.0,0.2020481721425527
304.0,0.20204816896483285
305.0,0.20204820149303834
306.0,0.20204823947306616
307.0,0.2020482713373073
308.0,0.20204822355766677
309.0,0.20204827949195245
310.0,0.2020484209979715
311.0,0.20204858100719075
312.0,0.2020486921472466
313.0,0.20204870389548574
314.0,0.20204857077524568
315.0,0.20204831355386862
316.0,0.20204817047731194
317.0,0.2020480933253262
318.0,0.2020480321709405
319.0,0.20204808082994072
320.0,0.20204831227104805
321.0,0.20204852950607655
322.0,0.20204860902618782
323.0,0.20204861852992234
324.0,0.20204848626608554
325.0,0.202048362515186
326.0,0.2020482159845513
327.0,0.2020482271868643
328.0,0.20204833122199836
329.0,0.20204843800797598
330.0,0.2020485227592081
331.0,0.2020486596632839
332.0,0.20204873180164099
333.0,0.20204864101459966
334.0,0.2020484608187576
335.0,0.2020483384481484
336.0,0.2020482488216901
337.0,0.20204821545822646
338.0,0.20204830369153573
339.0,0.20204847820444605
340.0,0.2020485993506729
341.0,0.2020487522217188
342.0,0.2020488114352209
343.0,0.2020487348416486
344.0,0.20204857553265548
345.0,0.20204840090291443
346.0,0.20204829879223365
347.0,0.20204819587117123
348.0,0.20204825597177228
349.0,0.20204841062514278
350.0,0.20204848892100713
351.0,0.2020484489665959
352.0,0.20204839139168132
353.0,0.20204834595944876
354.0,0.20204831615724003
355.0,0.20204837129602954
356.0,0.2020484272682594
357.0,0.2020484115058201
358.0,0.20204834746651132
359.0,0.2020482396100524
360.0,0.20204807930409432
361.0,0.20204798966217583
362.0,0.20204786759133433
363.0,0.20204788278287292
364.0,0.20204787564588625
365.0,0.20204788544773206
366.0,0.20204784473791287
367.0,0.20204799975906781
368.0,0.20204813345278416
369.0,0.2020481250835664
370.0,0.20204805996475544
371.0,0.20204801311758322
372.0,0.20204794016262492
373.0,0.20204793018604325
374.0,0.20204785326027916
375.0,0.20204784343835067
376.0,0.20204777718185948
377.0,0.20204774091228292
378.0,0.20204775180126697
379.0,0.20204776782671532
380.0,0.20204776757430973
381.0,0.20204785524358887
382.0,0.2020479964673733
383.0,0.20204802362155797
384.0,0.2020481785709985
385.0,0.2020483420272641
386.0,0.20204838839415853
387.0,0.2020483045214393
388.0,0.20204812037097805
389.0,0.20204795825275593
390.0,0.20204785123707963
391.0,0.20204786455242987
392.0,0.20204796072540235
393.0,0.202048128571932
394.0,0.20204820866646803
395.0,0.20204833248831977
396.0,0.20204842068122467
397.0,0.20204838032307643
398.0,0.2020482956692911
399.0,0.2020483213930088
400.0,0.20204835834698218
401.0,0.20204828290283058
402.0,0.20204825941389762
403.0,0.2020482049457105
404.0,0.20204824510884015
405.0,0.20204819620336517
406.0,0.20204823736304042
407.0,0.2020483458306031
408.0,0.2020483768654582
409.0,0.20204836112152716
410.0,0.20204832818814666
411.0,0.20204837524550542
412.0,0.20204839424566717
413.0,0.2020484052370641
414.0,0.2020485216705938
415.0,0.20204857023279962
416.0,0.20204854444631282
417.0,0.20204848472707293
418.0,0.20204844367084424
419.0,0.2020482921559457
420.0,0.20204820491408304
421.0,0.2020481148957319
422.0,0.20204810519900085
423.0,0.20204809121756243
424.0,0.20204814225587645
425.0,0.20204826804454684
426.0,0.20204835394924683
427.0,0.20204834728880225
428.0,0.20204844685792306
429.0,0.20204840971771987
430.0,0.20204824974429703
431.0,0.2020481040099178
432.0,0.20204802010215725
433.0,0.20204803032696705
434.0,0.20204804322140008
435.0,0.2020481112566305
436.0,0.20204819945395525
437.0,0.20204821467747738
438.0,0.20204811846175924
439.0,0.2020479957716037
440.0,0.20204799994087
441.0,0.20204796229276115
442.0,0.2020480121468218
443.0,0.20204815951922825
444.0,0.20204819336601224
