"Iteration","cD Monitor: cD Monitor"
330.0,0.012363798364467743
331.0,0.012363917516949131
332.0,0.012364006008481532
333.0,0.012363991659250713
334.0,0.012363966957635522
335.0,0.012363921243094931
336.0,0.012363796780194485
337.0,0.01236356350933044
338.0,0.012363345669371988
339.0,0.012363320875370256
340.0,0.012363347249603168
341.0,0.012363341805069508
342.0,0.012363519834063317
343.0,0.012363747714366862
344.0,0.012363939650954482
345.0,0.012364128880923315
346.0,0.012364303288021128
347.0,0.01236428558223345
348.0,0.012364080750599638
349.0,0.01236381097155181
350.0,0.01236352139123471
351.0,0.0123633872898061
352.0,0.012363346464975798
353.0,0.012363302149133818
354.0,0.012363300668988022
355.0,0.012363369181683532
356.0,0.01236349573496496
357.0,0.012363623397864138
358.0,0.012363681250134963
359.0,0.012363645584614816
360.0,0.012363542063742924
361.0,0.012363593832505146
362.0,0.012363611250934397
363.0,0.012363673936898365
364.0,0.012363707376885425
365.0,0.012363660890763966
366.0,0.012363570048734972
367.0,0.0123635096295745
368.0,0.012363405543381013
369.0,0.012363261115404811
370.0,0.012363068421237045
371.0,0.01236300153747395
372.0,0.012363045942962234
373.0,0.012363199717753372
374.0,0.012363371985851851
375.0,0.01236364009964206
376.0,0.012363827170744315
377.0,0.012364003277532327
378.0,0.01236407325164614
379.0,0.012364158710303105
380.0,0.012364137305503398
381.0,0.012364093379993306
382.0,0.012364007735149533
383.0,0.012363957508541952
384.0,0.012363860374719794
385.0,0.0123636879626613
386.0,0.012363547678549316
387.0,0.012363389006845254
388.0,0.012363333839697706
389.0,0.01236340853395761
390.0,0.012363481530696076
391.0,0.012363637479290842
392.0,0.01236380871654796
393.0,0.012364015157924613
394.0,0.012364147842109022
395.0,0.012364325970053772
396.0,0.012364411894363598
397.0,0.01236437570064739
398.0,0.01236420686725234
399.0,0.012363892933665056
400.0,0.012363539317629176
401.0,0.01236332870339941
402.0,0.012363265541791056
403.0,0.012363327329341181
404.0,0.012363479239093273
405.0,0.012363640450668217
406.0,0.012363786423629296
407.0,0.0123638980958886
408.0,0.01236393429995606
409.0,0.012363907985262726
410.0,0.012363894252269185
411.0,0.01236392030776469
412.0,0.012363996207771278
413.0,0.01236402245256322
414.0,0.01236405534230676
415.0,0.012363953805639708
416.0,0.01236368663951911
417.0,0.012363417206134665
418.0,0.01236316426858592
419.0,0.0123630646583169
420.0,0.012363079305716852
421.0,0.012363249841505067
422.0,0.012363414402061523
423.0,0.012363473376430094
424.0,0.012363474578272195
425.0,0.012363514089943153
426.0,0.01236367836641733
427.0,0.01236385843433108
428.0,0.012364049748195728
429.0,0.012364122865227686
430.0,0.01236409199496744
431.0,0.012363945284044053
432.0,0.01236376622910079
433.0,0.012363500510573059
434.0,0.012363300441980231
435.0,0.012363225506959959
436.0,0.012363152689896321
437.0,0.012363142557004284
438.0,0.012363216763263147
