"Iteration","cL Monitor: cL Monitor"
150.0,0.2017203637276996
151.0,0.20171152102162673
152.0,0.20170311131094634
153.0,0.20169513670036657
154.0,0.2016876814891662
155.0,0.20168074405884237
156.0,0.20167426801574523
157.0,0.20166789799846976
158.0,0.20166195073495233
159.0,0.20165641806225174
160.0,0.20165121360255087
161.0,0.20164634901499154
162.0,0.20164176864166033
163.0,0.20163736038736263
164.0,0.20163312544821888
165.0,0.2016292552867247
166.0,0.20162553490610954
167.0,0.20162190236295066
168.0,0.20161849375573668
169.0,0.20161526768704952
170.0,0.2016119632576256
171.0,0.20160875639049783
172.0,0.2016056857837058
173.0,0.20160271355959927
174.0,0.20159986332527272
175.0,0.20159721748652867
176.0,0.20159471829421638
177.0,0.20159230116767485
178.0,0.2015897683813835
179.0,0.2015873454228767
180.0,0.20158512521268407
181.0,0.20158323209649415
182.0,0.2015814582319717
183.0,0.20157981852691814
184.0,0.2015782048591834
185.0,0.2015767307247538
186.0,0.20157525232386675
187.0,0.2015738544957176
188.0,0.20157254693237273
189.0,0.20157130126671563
190.0,0.20157003031290877
191.0,0.20156879870105013
192.0,0.20156762267732195
193.0,0.20156661007122118
194.0,0.2015656217658993
195.0,0.20156481446185776
196.0,0.2015643339473516
197.0,0.20156368495680402
198.0,0.20156339610023602
199.0,0.20156308385614197
200.0,0.20156275415125613
201.0,0.20156232190472173
202.0,0.20156193691665863
203.0,0.20156152468607508
204.0,0.20156123314728247
205.0,0.20156088241049663
206.0,0.2015605777135345
207.0,0.20156029105799303
208.0,0.20156002491895886
209.0,0.20155972366817754
210.0,0.20155922796850523
211.0,0.20155881230519898
212.0,0.20155863456435658
213.0,0.20155832745406765
214.0,0.20155799807124467
215.0,0.20155781534336853
216.0,0.2015577521362328
217.0,0.20155768469478716
218.0,0.20155753586688147
219.0,0.20155738720222968
220.0,0.2015571338655642
221.0,0.201556892961295
222.0,0.2015568370698305
223.0,0.20155670267060866
224.0,0.2015565985977299
225.0,0.20155658129771378
226.0,0.20155646853495632
227.0,0.2015562034712569
228.0,0.20155587443307293
229.0,0.2015555954027628
230.0,0.20155533737836875
231.0,0.20155527995347844
232.0,0.20155529391882102
233.0,0.2015553608184516
234.0,0.2015554413135833
235.0,0.20155550332199673
236.0,0.20155548970408355
237.0,0.20155547050370706
238.0,0.201555393315724
239.0,0.20155528073509657
240.0,0.20155514335960076
241.0,0.20155499456223863
242.0,0.2015549082546527
243.0,0.20155500911006505
244.0,0.20155505497321738
245.0,0.20155491082937518
246.0,0.20155479375030608
247.0,0.20155473007311417
248.0,0.20155481724910332
249.0,0.20155492978028547
250.0,0.20155497440715264
251.0,0.20155494775186825
252.0,0.201554850313381
253.0,0.20155478820875658
254.0,0.20155475898908595
255.0,0.20155475220393287
256.0,0.20155468298884896
257.0,0.2015547068008017
258.0,0.2015548274097978
259.0,0.20155500838519205
260.0,0.20155518848073534
261.0,0.20155523105372442
262.0,0.20155513892336283
263.0,0.2015550557722183
264.0,0.20155489249506092
265.0,0.2015547432860871
266.0,0.20155466244093792
267.0,0.20155470101604245
268.0,0.20155483287696738
269.0,0.20155489897638545
270.0,0.20155500167936197
271.0,0.20155490903652915
272.0,0.20155470600282513
273.0,0.20155452607997368
274.0,0.20155444729411295
275.0,0.20155462551973913
276.0,0.20155469573684753
277.0,0.20155470863587646
278.0,0.2015546785589666
279.0,0.20155453190926617
280.0,0.20155451549556933
281.0,0.2015545427684717
282.0,0.20155446210524097
283.0,0.20155438137007464
284.0,0.20155427193868464
285.0,0.2015542690906884
286.0,0.20155429681987344
287.0,0.20155429003068911
288.0,0.20155416760777398
289.0,0.20155417047760307
290.0,0.20155415243097738
291.0,0.2015541071170328
292.0,0.2015540595145967
293.0,0.2015540350519034
294.0,0.20155397526566277
295.0,0.2015541785023702
296.0,0.20155429952776815
297.0,0.2015542761398835
298.0,0.2015541533141181
299.0,0.20155419403218894
300.0,0.20155420007443242
301.0,0.2015539886718731
302.0,0.2015538359868005
303.0,0.20155369161418157
304.0,0.2015536057731304
305.0,0.2015536594300872
306.0,0.20155367806695237
307.0,0.20155367176385852
308.0,0.2015537269199744
309.0,0.201553736792329
310.0,0.201553763368186
311.0,0.20155375839230244
312.0,0.20155382869839114
313.0,0.20155388592888157
314.0,0.20155387852149714
315.0,0.20155379749973193
316.0,0.20155383679495117
317.0,0.20155382441803688
318.0,0.2015537014182481
319.0,0.20155354403520814
320.0,0.2015536582744322
321.0,0.20155373971921087
322.0,0.20155391105002823
323.0,0.201553991811916
324.0,0.20155415339358057
325.0,0.20155416981903626
326.0,0.20155412095115538
327.0,0.20155400178642835
328.0,0.2015539585678131
329.0,0.20155396368166684
330.0,0.20155402258991165
331.0,0.2015541568813084
332.0,0.201554275867364
333.0,0.2015543578731039
334.0,0.2015543603867972
335.0,0.20155421661794518
336.0,0.20155417101016004
337.0,0.2015543334197559
338.0,0.2015543606255639
339.0,0.20155427751556979
340.0,0.2015543482441313
341.0,0.2015544090556972
342.0,0.2015543530333333
343.0,0.2015542743764416
344.0,0.20155441353202636
345.0,0.20155466220377308
346.0,0.201554769399657
347.0,0.20155480210587717
348.0,0.20155475061936087
349.0,0.20155457680238623
350.0,0.2015544195497358
351.0,0.20155436537559693
352.0,0.20155425335400987
353.0,0.20155424309360728
354.0,0.2015542818728194
355.0,0.20155430923597012
356.0,0.20155429305846834
357.0,0.20155423190250668
358.0,0.2015541493207924
359.0,0.201554202972487
360.0,0.20155428423036226
361.0,0.20155447590730363
362.0,0.20155470460044916
363.0,0.2015547620198922
364.0,0.20155473177442057
365.0,0.20155449301141445
366.0,0.2015542975164911
367.0,0.20155421294591913
368.0,0.20155420793946446
369.0,0.20155424655925092
370.0,0.20155413037036615
371.0,0.20155395854650487
372.0,0.20155399215057956
373.0,0.20155407672963863
374.0,0.20155419027862417
375.0,0.20155413746663942
376.0,0.20155410325972356
377.0,0.20155407285799376
378.0,0.2015540704043275
379.0,0.20155426510621627
380.0,0.20155434293430452
381.0,0.20155433784311758
382.0,0.20155442596380618
383.0,0.20155439912226478
384.0,0.2015544005006394
385.0,0.2015544159257378
386.0,0.2015543605451454
387.0,0.20155436152677103
388.0,0.20155428292195401
389.0,0.20155410060022572
390.0,0.20155403224080035
391.0,0.2015540337381967
392.0,0.20155405039179686
393.0,0.20155410331502682
394.0,0.20155419988381454
395.0,0.20155430353431938
396.0,0.20155447316394234
397.0,0.20155456544200087
398.0,0.20155474805182058
399.0,0.20155485065980255
400.0,0.20155492354242735
401.0,0.20155477589850243
402.0,0.2015545409983575
403.0,0.20155427821641836
404.0,0.20155407748534246
405.0,0.2015540001624797
406.0,0.2015539876320622
407.0,0.2015540244615872
408.0,0.2015539679086562
409.0,0.20155398916210152
410.0,0.20155398711944725
411.0,0.2015541153442268
412.0,0.201553985075577
413.0,0.2015538878152611
414.0,0.20155398769681043
415.0,0.20155405919607597
416.0,0.20155415949270458
417.0,0.20155418280531223
418.0,0.20155416859641773
419.0,0.20155409710527525
420.0,0.20155391317489407
421.0,0.20155364050506436
422.0,0.20155350991230467
423.0,0.2015535059604344
424.0,0.20155330984898404
425.0,0.20155332190042338
426.0,0.20155345354557866
427.0,0.2015535602155436
428.0,0.20155367023055487
429.0,0.20155373526800316
430.0,0.20155372650440917
431.0,0.2015537085882329
432.0,0.20155370228411873
433.0,0.20155373609144317
434.0,0.20155371473045935
435.0,0.20155368108013688
436.0,0.20155387563999427
437.0,0.2015540901253057
438.0,0.2015540528126152
