"Iteration","cD Monitor: cD Monitor"
388.0,0.012065264371728163
389.0,0.012065300653453834
390.0,0.012065322940064677
391.0,0.012065312512878072
392.0,0.012065268703588816
393.0,0.012065210815503059
394.0,0.012065195607255738
395.0,0.012065201849454817
396.0,0.012065234408099293
397.0,0.01206524988477857
398.0,0.01206526863843154
399.0,0.012065283852379316
400.0,0.01206528041431822
401.0,0.012065270258916442
402.0,0.01206525691524062
403.0,0.012065266653776684
404.0,0.012065276778693826
405.0,0.012065290138599803
406.0,0.012065280964021914
407.0,0.012065295412622416
408.0,0.01206530941122878
409.0,0.012065297666651278
410.0,0.012065275038414952
411.0,0.012065235111190068
412.0,0.012065221454413275
413.0,0.012065234923187904
414.0,0.012065285037402795
415.0,0.012065321051892154
416.0,0.012065363963311412
417.0,0.012065383489355801
418.0,0.012065356389808114
419.0,0.01206530891833208
420.0,0.012065256832066324
421.0,0.012065229975193482
422.0,0.012065233468972553
423.0,0.012065260860584327
424.0,0.012065284512035819
425.0,0.012065302184454021
426.0,0.012065336158777779
427.0,0.012065344256334242
428.0,0.01206533014243048
429.0,0.012065302667897761
430.0,0.012065266795990397
431.0,0.012065249779431752
432.0,0.012065256467991073
433.0,0.012065271671660664
434.0,0.012065291726598065
435.0,0.012065321683394973
436.0,0.012065315220598366
437.0,0.012065294688959177
438.0,0.012065262675166335
439.0,0.012065238254019736
440.0,0.012065252274871804
441.0,0.012065287175125384
442.0,0.01206532553779218
443.0,0.012065331328898985
444.0,0.012065336934559051
445.0,0.012065324785773929
446.0,0.012065307195816137
447.0,0.012065271805217052
448.0,0.012065234452327983
449.0,0.012065212118549117
450.0,0.012065216500724483
451.0,0.012065248772259408
452.0,0.012065282219524416
453.0,0.012065321000896214
454.0,0.012065341083356749
455.0,0.012065344531229115
456.0,0.012065309355725713
457.0,0.012065243026769996
458.0,0.012065204799380391
459.0,0.012065193504171234
460.0,0.012065216993434106
461.0,0.012065241549428785
462.0,0.012065260655961375
463.0,0.012065281221885448
464.0,0.012065293122547645
465.0,0.012065289717704883
466.0,0.012065269938564332
467.0,0.012065253462243984
468.0,0.012065255038890643
469.0,0.012065245557520778
470.0,0.012065249384089462
471.0,0.012065264156438405
472.0,0.012065289488927091
473.0,0.012065301012609529
474.0,0.012065287058305372
475.0,0.012065246823540616
476.0,0.012065200869769472
477.0,0.0120651973545211
478.0,0.012065225192641223
479.0,0.012065267305969967
480.0,0.012065301539424457
481.0,0.01206533219744101
482.0,0.012065324803319295
483.0,0.012065288655579324
484.0,0.012065246872111128
485.0,0.012065201658501709
486.0,0.012065196135751294
487.0,0.012065208331891668
488.0,0.012065240644707292
489.0,0.012065258603473936
490.0,0.01206530226935298
491.0,0.012065325081879548
492.0,0.012065327161404033
493.0,0.01206530981842132
494.0,0.012065271809591164
495.0,0.01206523976236633
496.0,0.01206522625299527
497.0,0.012065246177396998
498.0,0.0120652628751717
499.0,0.012065310738746256
500.0,0.012065329782187606
501.0,0.012065318984748401
