"Iteration","cDf Monitor: cDf Monitor"
1060.0,0.006857307983196156
1061.0,0.00685730854199275
1062.0,0.006857309094093208
1063.0,0.006857309576861779
1064.0,0.006857310017761542
1065.0,0.006857310399120744
1066.0,0.006857310722117525
1067.0,0.006857311050752704
1068.0,0.006857311320828979
1069.0,0.006857311528339782
1070.0,0.006857311731014248
1071.0,0.006857311844779885
1072.0,0.006857311844183244
1073.0,0.006857311722720815
1074.0,0.006857311495381833
1075.0,0.006857311181622856
1076.0,0.006857310795173103
1077.0,0.006857310301634231
1078.0,0.006857309686199489
1079.0,0.006857309010506462
1080.0,0.0068573082214052885
1081.0,0.006857307392661652
1082.0,0.006857306580948973
1083.0,0.006857305737799785
1084.0,0.006857304874035571
1085.0,0.006857304001647317
1086.0,0.006857303156401225
1087.0,0.006857302339596118
1088.0,0.006857301579012628
1089.0,0.006857300827372608
1090.0,0.006857300207392949
1091.0,0.006857299633501292
1092.0,0.00685729917856477
1093.0,0.006857298836467443
1094.0,0.006857298622022057
1095.0,0.006857298500008394
1096.0,0.006857298489878901
1097.0,0.0068572986125853535
1098.0,0.006857298852507849
1099.0,0.006857299146649544
1100.0,0.00685729959267374
1101.0,0.006857300064679954
1102.0,0.006857300677183197
1103.0,0.0068573013969113585
1104.0,0.006857302118311429
1105.0,0.006857302962168095
1106.0,0.006857303803820452
1107.0,0.00685730471485664
1108.0,0.00685730559504385
1109.0,0.0068573064556364995
1110.0,0.00685730736511855
1111.0,0.006857308267046852
1112.0,0.006857309178688281
1113.0,0.006857310101106348
1114.0,0.006857311030577323
1115.0,0.006857311951774181
1116.0,0.006857312867649183
1117.0,0.006857313749837293
1118.0,0.0068573146051221405
1119.0,0.006857315407019473
1120.0,0.0068573161384320866
1121.0,0.006857316765423968
1122.0,0.006857317317058511
1123.0,0.006857317697072054
1124.0,0.0068573179114054085
1125.0,0.006857318003711942
1126.0,0.00685731783503192
1127.0,0.006857317577539129
1128.0,0.006857317100999533
1129.0,0.006857316471968553
1130.0,0.006857315683248044
1131.0,0.006857314767932422
1132.0,0.0068573137170118426
1133.0,0.006857312622907015
1134.0,0.006857311493497961
1135.0,0.006857310362993776
1136.0,0.006857309318243483
1137.0,0.006857308327025639
1138.0,0.0068573073862915725
1139.0,0.006857306565574223
1140.0,0.0068573057762906725
1141.0,0.006857305055407348
1142.0,0.006857304447064406
1143.0,0.006857303923054316
1144.0,0.0068573034710983525
1145.0,0.006857303279318267
1146.0,0.006857303173562379
1147.0,0.006857303370993358
1148.0,0.006857303677900834
1149.0,0.006857304223429212
1150.0,0.00685730487589489
1151.0,0.006857305720360034
1152.0,0.006857306707849927
1153.0,0.00685730776783395
1154.0,0.006857308923079138
1155.0,0.006857310165504881
1156.0,0.0068573114586471225
1157.0,0.00685731281361128
1158.0,0.006857314207631102
1159.0,0.00685731561317372
1160.0,0.006857316939486988
1161.0,0.0068573182416924155
1162.0,0.00685731946742361
1163.0,0.006857320605811094
1164.0,0.00685732152359272
1165.0,0.006857322247120574
1166.0,0.00685732263983288
1167.0,0.006857322795144561
1168.0,0.006857322578614505
1169.0,0.006857322211160433
1170.0,0.006857321521801686
1171.0,0.006857320660820805
1172.0,0.0068573195601339615
1173.0,0.006857318402105761
1174.0,0.006857317078540562
1175.0,0.006857315767256214
1176.0,0.006857314376033049
1177.0,0.00685731305986765
1178.0,0.006857311842853928
1179.0,0.006857310685138563
1180.0,0.00685730957748652
1181.0,0.006857308527347066
1182.0,0.006857307569755721
1183.0,0.006857306665014145
1184.0,0.006857305869692587
1185.0,0.006857305195693259
1186.0,0.006857304619423758
1187.0,0.006857304305701926
1188.0,0.00685730408148981
1189.0,0.006857304089609986
1190.0,0.006857304169783178
1191.0,0.006857304573264239
1192.0,0.006857305168212859
1193.0,0.006857305993280661
1194.0,0.006857307063508124
1195.0,0.006857308377871667
1196.0,0.006857309826671185
1197.0,0.0068573115428113
1198.0,0.006857313263280432
1199.0,0.006857314971450172
1200.0,0.006857316516964866
1201.0,0.0068573179292494854
1202.0,0.006857319036725306
1203.0,0.006857319890167709
